timestamps population node_ids
0.25 lgn 0
3.0 lgn 0
4.25 lgn 0
4.75 lgn 0
5.5 lgn 0
5.75 lgn 0
6.75 lgn 0
11.0 lgn 0
13.25 lgn 0
15.5 lgn 0
16.5 lgn 0
17.0 lgn 0
18.5 lgn 0
19.0 lgn 0
21.0 lgn 0
21.25 lgn 0
23.75 lgn 0
25.5 lgn 0
26.75 lgn 0
27.25 lgn 0
27.75 lgn 0
28.0 lgn 0
28.25 lgn 0
30.25 lgn 0
31.25 lgn 0
31.75 lgn 0
32.25 lgn 0
32.5 lgn 0
33.25 lgn 0
33.5 lgn 0
33.75 lgn 0
34.0 lgn 0
34.5 lgn 0
35.5 lgn 0
36.25 lgn 0
37.5 lgn 0
39.0 lgn 0
39.75 lgn 0
42.25 lgn 0
42.5 lgn 0
42.75 lgn 0
43.0 lgn 0
43.25 lgn 0
46.0 lgn 0
47.0 lgn 0
47.75 lgn 0
48.5 lgn 0
49.25 lgn 0
50.5 lgn 0
53.5 lgn 0
54.5 lgn 0
55.5 lgn 0
55.75 lgn 0
56.5 lgn 0
58.5 lgn 0
59.5 lgn 0
59.75 lgn 0
60.25 lgn 0
64.25 lgn 0
64.5 lgn 0
65.0 lgn 0
65.25 lgn 0
65.5 lgn 0
67.5 lgn 0
69.0 lgn 0
70.0 lgn 0
70.75 lgn 0
73.75 lgn 0
76.0 lgn 0
76.75 lgn 0
77.25 lgn 0
77.5 lgn 0
78.75 lgn 0
79.0 lgn 0
79.5 lgn 0
79.75 lgn 0
80.5 lgn 0
82.0 lgn 0
83.25 lgn 0
83.5 lgn 0
83.75 lgn 0
84.0 lgn 0
85.0 lgn 0
85.25 lgn 0
88.25 lgn 0
88.5 lgn 0
89.25 lgn 0
89.75 lgn 0
90.75 lgn 0
91.5 lgn 0
92.75 lgn 0
95.25 lgn 0
95.5 lgn 0
96.25 lgn 0
96.75 lgn 0
97.25 lgn 0
98.0 lgn 0
98.25 lgn 0
98.75 lgn 0
100.0 lgn 0
101.0 lgn 0
101.75 lgn 0
102.0 lgn 0
103.0 lgn 0
103.25 lgn 0
104.0 lgn 0
104.5 lgn 0
106.0 lgn 0
108.25 lgn 0
109.0 lgn 0
110.5 lgn 0
111.75 lgn 0
113.25 lgn 0
113.5 lgn 0
116.25 lgn 0
116.75 lgn 0
117.25 lgn 0
118.0 lgn 0
119.75 lgn 0
123.5 lgn 0
124.0 lgn 0
124.75 lgn 0
126.75 lgn 0
128.0 lgn 0
128.25 lgn 0
128.75 lgn 0
129.0 lgn 0
131.25 lgn 0
131.75 lgn 0
133.25 lgn 0
133.5 lgn 0
134.75 lgn 0
135.5 lgn 0
137.25 lgn 0
137.5 lgn 0
138.25 lgn 0
138.5 lgn 0
139.5 lgn 0
141.25 lgn 0
142.5 lgn 0
143.0 lgn 0
143.5 lgn 0
143.75 lgn 0
144.25 lgn 0
144.75 lgn 0
145.75 lgn 0
147.0 lgn 0
147.5 lgn 0
147.75 lgn 0
149.25 lgn 0
150.0 lgn 0
151.25 lgn 0
151.5 lgn 0
152.5 lgn 0
155.5 lgn 0
155.75 lgn 0
156.0 lgn 0
157.0 lgn 0
157.75 lgn 0
159.25 lgn 0
162.75 lgn 0
163.0 lgn 0
163.75 lgn 0
164.0 lgn 0
165.75 lgn 0
167.25 lgn 0
167.5 lgn 0
168.75 lgn 0
169.5 lgn 0
171.0 lgn 0
172.5 lgn 0
172.75 lgn 0
173.0 lgn 0
175.0 lgn 0
175.5 lgn 0
175.75 lgn 0
177.25 lgn 0
178.75 lgn 0
179.75 lgn 0
180.0 lgn 0
180.5 lgn 0
181.25 lgn 0
181.5 lgn 0
182.5 lgn 0
182.75 lgn 0
183.75 lgn 0
184.5 lgn 0
187.25 lgn 0
188.25 lgn 0
190.25 lgn 0
191.0 lgn 0
191.5 lgn 0
191.75 lgn 0
192.25 lgn 0
192.5 lgn 0
194.5 lgn 0
195.25 lgn 0
195.5 lgn 0
195.75 lgn 0
196.5 lgn 0
197.25 lgn 0
197.5 lgn 0
198.0 lgn 0
198.5 lgn 0
200.5 lgn 0
201.75 lgn 0
202.25 lgn 0
202.5 lgn 0
202.75 lgn 0
203.25 lgn 0
204.75 lgn 0
205.25 lgn 0
207.0 lgn 0
209.0 lgn 0
209.25 lgn 0
211.5 lgn 0
212.25 lgn 0
212.75 lgn 0
213.25 lgn 0
214.5 lgn 0
216.25 lgn 0
219.0 lgn 0
220.5 lgn 0
221.5 lgn 0
222.0 lgn 0
222.25 lgn 0
223.5 lgn 0
224.25 lgn 0
225.75 lgn 0
226.0 lgn 0
227.75 lgn 0
228.5 lgn 0
229.5 lgn 0
230.25 lgn 0
230.5 lgn 0
232.0 lgn 0
232.5 lgn 0
235.5 lgn 0
235.75 lgn 0
237.25 lgn 0
237.75 lgn 0
239.5 lgn 0
240.0 lgn 0
240.25 lgn 0
241.5 lgn 0
242.25 lgn 0
242.5 lgn 0
243.0 lgn 0
243.25 lgn 0
244.25 lgn 0
245.0 lgn 0
249.5 lgn 0
249.75 lgn 0
250.0 lgn 0
251.25 lgn 0
251.5 lgn 0
252.0 lgn 0
252.25 lgn 0
253.0 lgn 0
255.25 lgn 0
255.5 lgn 0
256.0 lgn 0
257.0 lgn 0
258.5 lgn 0
259.25 lgn 0
259.75 lgn 0
260.5 lgn 0
261.25 lgn 0
264.5 lgn 0
266.5 lgn 0
267.25 lgn 0
267.75 lgn 0
269.5 lgn 0
270.0 lgn 0
270.25 lgn 0
270.75 lgn 0
271.25 lgn 0
271.75 lgn 0
273.25 lgn 0
274.5 lgn 0
276.0 lgn 0
277.0 lgn 0
277.5 lgn 0
278.0 lgn 0
278.75 lgn 0
279.25 lgn 0
280.0 lgn 0
280.75 lgn 0
281.75 lgn 0
282.0 lgn 0
283.25 lgn 0
284.25 lgn 0
285.25 lgn 0
285.5 lgn 0
286.25 lgn 0
286.5 lgn 0
287.0 lgn 0
288.25 lgn 0
288.75 lgn 0
290.0 lgn 0
291.0 lgn 0
291.25 lgn 0
293.5 lgn 0
294.0 lgn 0
295.0 lgn 0
298.25 lgn 0
298.75 lgn 0
299.75 lgn 0
300.75 lgn 0
302.5 lgn 0
304.0 lgn 0
304.25 lgn 0
305.5 lgn 0
306.5 lgn 0
307.0 lgn 0
307.75 lgn 0
308.0 lgn 0
308.5 lgn 0
312.25 lgn 0
312.5 lgn 0
312.75 lgn 0
314.0 lgn 0
315.5 lgn 0
316.25 lgn 0
316.5 lgn 0
317.0 lgn 0
317.25 lgn 0
317.5 lgn 0
317.75 lgn 0
318.25 lgn 0
319.75 lgn 0
320.0 lgn 0
321.0 lgn 0
321.5 lgn 0
322.5 lgn 0
323.75 lgn 0
326.75 lgn 0
329.75 lgn 0
330.25 lgn 0
330.5 lgn 0
330.75 lgn 0
331.0 lgn 0
331.75 lgn 0
333.0 lgn 0
333.25 lgn 0
334.0 lgn 0
334.5 lgn 0
334.75 lgn 0
335.75 lgn 0
336.0 lgn 0
336.25 lgn 0
336.75 lgn 0
337.5 lgn 0
338.0 lgn 0
339.25 lgn 0
339.75 lgn 0
340.0 lgn 0
340.25 lgn 0
340.5 lgn 0
341.25 lgn 0
342.25 lgn 0
343.5 lgn 0
344.0 lgn 0
347.5 lgn 0
353.0 lgn 0
354.75 lgn 0
355.25 lgn 0
358.25 lgn 0
359.0 lgn 0
360.75 lgn 0
361.75 lgn 0
362.0 lgn 0
362.5 lgn 0
363.25 lgn 0
364.25 lgn 0
365.5 lgn 0
366.0 lgn 0
368.0 lgn 0
368.5 lgn 0
371.25 lgn 0
371.75 lgn 0
373.0 lgn 0
373.25 lgn 0
