timestamps population node_ids
2.0 lgn 0
2.25 lgn 0
3.75 lgn 0
4.25 lgn 0
4.75 lgn 0
5.25 lgn 0
6.0 lgn 0
7.0 lgn 0
7.25 lgn 0
9.0 lgn 0
9.5 lgn 0
11.25 lgn 0
12.25 lgn 0
15.0 lgn 0
15.25 lgn 0
17.0 lgn 0
18.0 lgn 0
18.75 lgn 0
22.75 lgn 0
23.25 lgn 0
24.5 lgn 0
25.25 lgn 0
25.5 lgn 0
29.75 lgn 0
34.0 lgn 0
34.75 lgn 0
35.0 lgn 0
35.75 lgn 0
36.5 lgn 0
37.25 lgn 0
38.25 lgn 0
39.5 lgn 0
40.0 lgn 0
41.0 lgn 0
42.5 lgn 0
42.75 lgn 0
44.75 lgn 0
45.5 lgn 0
45.75 lgn 0
46.0 lgn 0
47.0 lgn 0
47.25 lgn 0
48.25 lgn 0
50.5 lgn 0
52.5 lgn 0
54.0 lgn 0
54.25 lgn 0
55.0 lgn 0
55.25 lgn 0
56.0 lgn 0
57.0 lgn 0
58.75 lgn 0
60.0 lgn 0
60.25 lgn 0
60.5 lgn 0
61.25 lgn 0
61.75 lgn 0
62.0 lgn 0
63.5 lgn 0
65.0 lgn 0
68.75 lgn 0
69.75 lgn 0
70.25 lgn 0
73.0 lgn 0
73.5 lgn 0
75.0 lgn 0
75.5 lgn 0
76.25 lgn 0
76.5 lgn 0
77.0 lgn 0
78.0 lgn 0
78.5 lgn 0
78.75 lgn 0
79.25 lgn 0
79.5 lgn 0
79.75 lgn 0
80.0 lgn 0
81.0 lgn 0
82.5 lgn 0
83.0 lgn 0
83.75 lgn 0
84.0 lgn 0
84.5 lgn 0
85.5 lgn 0
85.75 lgn 0
86.25 lgn 0
86.5 lgn 0
87.25 lgn 0
89.75 lgn 0
91.75 lgn 0
93.0 lgn 0
93.25 lgn 0
93.5 lgn 0
93.75 lgn 0
94.0 lgn 0
94.25 lgn 0
94.5 lgn 0
95.25 lgn 0
95.75 lgn 0
98.0 lgn 0
98.75 lgn 0
99.0 lgn 0
99.25 lgn 0
101.0 lgn 0
101.25 lgn 0
101.75 lgn 0
102.5 lgn 0
103.25 lgn 0
106.75 lgn 0
109.0 lgn 0
110.5 lgn 0
115.5 lgn 0
116.0 lgn 0
117.75 lgn 0
119.0 lgn 0
120.25 lgn 0
121.0 lgn 0
121.25 lgn 0
121.5 lgn 0
123.25 lgn 0
124.25 lgn 0
125.0 lgn 0
125.5 lgn 0
126.0 lgn 0
126.25 lgn 0
126.5 lgn 0
127.75 lgn 0
128.5 lgn 0
128.75 lgn 0
129.5 lgn 0
129.75 lgn 0
130.0 lgn 0
130.5 lgn 0
131.25 lgn 0
132.25 lgn 0
133.75 lgn 0
134.0 lgn 0
