timestamps population node_ids
0.5 lgn 0
0.75 lgn 0
2.75 lgn 0
4.0 lgn 0
5.25 lgn 0
5.5 lgn 0
5.75 lgn 0
6.5 lgn 0
8.5 lgn 0
9.25 lgn 0
11.0 lgn 0
12.0 lgn 0
13.0 lgn 0
13.25 lgn 0
14.25 lgn 0
15.5 lgn 0
19.0 lgn 0
19.5 lgn 0
21.0 lgn 0
21.5 lgn 0
22.0 lgn 0
23.75 lgn 0
24.25 lgn 0
25.5 lgn 0
25.75 lgn 0
26.75 lgn 0
28.0 lgn 0
28.75 lgn 0
29.0 lgn 0
29.25 lgn 0
31.5 lgn 0
36.0 lgn 0
36.75 lgn 0
39.75 lgn 0
40.0 lgn 0
41.25 lgn 0
41.5 lgn 0
42.5 lgn 0
43.0 lgn 0
43.75 lgn 0
44.5 lgn 0
46.75 lgn 0
47.5 lgn 0
47.75 lgn 0
48.25 lgn 0
49.75 lgn 0
50.0 lgn 0
53.5 lgn 0
56.0 lgn 0
56.5 lgn 0
56.75 lgn 0
57.25 lgn 0
57.75 lgn 0
65.5 lgn 0
67.0 lgn 0
68.0 lgn 0
68.5 lgn 0
69.5 lgn 0
70.75 lgn 0
72.0 lgn 0
72.25 lgn 0
73.5 lgn 0
78.0 lgn 0
78.25 lgn 0
79.0 lgn 0
80.0 lgn 0
81.5 lgn 0
82.0 lgn 0
83.25 lgn 0
84.5 lgn 0
85.0 lgn 0
85.25 lgn 0
85.5 lgn 0
85.75 lgn 0
87.0 lgn 0
88.0 lgn 0
88.75 lgn 0
89.0 lgn 0
90.75 lgn 0
91.75 lgn 0
92.75 lgn 0
93.25 lgn 0
93.5 lgn 0
94.0 lgn 0
94.5 lgn 0
95.25 lgn 0
95.75 lgn 0
96.0 lgn 0
98.0 lgn 0
98.5 lgn 0
99.0 lgn 0
100.0 lgn 0
102.0 lgn 0
103.5 lgn 0
105.25 lgn 0
105.5 lgn 0
106.5 lgn 0
108.25 lgn 0
109.25 lgn 0
109.5 lgn 0
110.25 lgn 0
110.5 lgn 0
111.25 lgn 0
112.0 lgn 0
112.5 lgn 0
116.0 lgn 0
117.0 lgn 0
117.5 lgn 0
118.25 lgn 0
120.25 lgn 0
120.5 lgn 0
121.5 lgn 0
123.25 lgn 0
128.0 lgn 0
133.25 lgn 0
133.75 lgn 0
134.0 lgn 0
134.25 lgn 0
134.75 lgn 0
136.0 lgn 0
137.0 lgn 0
137.5 lgn 0
137.75 lgn 0
138.75 lgn 0
142.25 lgn 0
143.25 lgn 0
147.25 lgn 0
147.5 lgn 0
150.0 lgn 0
150.25 lgn 0
150.5 lgn 0
151.25 lgn 0
152.25 lgn 0
152.5 lgn 0
153.5 lgn 0
155.75 lgn 0
156.5 lgn 0
157.25 lgn 0
158.5 lgn 0
160.25 lgn 0
160.75 lgn 0
161.5 lgn 0
161.75 lgn 0
163.25 lgn 0
163.5 lgn 0
163.75 lgn 0
164.0 lgn 0
168.0 lgn 0
168.25 lgn 0
168.75 lgn 0
