timestamps population node_ids
0.5 lgn 0
1.75 lgn 0
2.75 lgn 0
3.75 lgn 0
4.5 lgn 0
5.5 lgn 0
7.25 lgn 0
8.25 lgn 0
9.5 lgn 0
10.25 lgn 0
11.25 lgn 0
13.75 lgn 0
14.0 lgn 0
15.0 lgn 0
15.5 lgn 0
15.75 lgn 0
17.25 lgn 0
19.25 lgn 0
20.75 lgn 0
21.5 lgn 0
21.75 lgn 0
22.0 lgn 0
22.25 lgn 0
23.0 lgn 0
25.25 lgn 0
26.5 lgn 0
26.75 lgn 0
29.75 lgn 0
36.25 lgn 0
38.75 lgn 0
40.5 lgn 0
40.75 lgn 0
42.25 lgn 0
42.5 lgn 0
42.75 lgn 0
44.75 lgn 0
45.0 lgn 0
46.25 lgn 0
47.25 lgn 0
47.75 lgn 0
49.25 lgn 0
50.0 lgn 0
51.5 lgn 0
53.5 lgn 0
56.75 lgn 0
57.25 lgn 0
57.5 lgn 0
57.75 lgn 0
58.5 lgn 0
59.0 lgn 0
61.25 lgn 0
62.25 lgn 0
63.5 lgn 0
64.0 lgn 0
64.5 lgn 0
65.0 lgn 0
69.25 lgn 0
69.5 lgn 0
70.25 lgn 0
70.5 lgn 0
71.5 lgn 0
73.0 lgn 0
73.5 lgn 0
74.25 lgn 0
74.75 lgn 0
75.0 lgn 0
75.25 lgn 0
76.25 lgn 0
76.75 lgn 0
77.0 lgn 0
77.75 lgn 0
80.75 lgn 0
81.0 lgn 0
81.25 lgn 0
81.5 lgn 0
82.25 lgn 0
84.5 lgn 0
85.25 lgn 0
87.25 lgn 0
87.5 lgn 0
88.0 lgn 0
89.5 lgn 0
90.0 lgn 0
91.5 lgn 0
91.75 lgn 0
92.75 lgn 0
94.75 lgn 0
95.25 lgn 0
95.75 lgn 0
97.0 lgn 0
97.5 lgn 0
101.0 lgn 0
101.75 lgn 0
102.5 lgn 0
104.5 lgn 0
104.75 lgn 0
106.5 lgn 0
106.75 lgn 0
109.5 lgn 0
110.25 lgn 0
111.25 lgn 0
111.75 lgn 0
112.25 lgn 0
113.75 lgn 0
114.5 lgn 0
115.0 lgn 0
115.25 lgn 0
116.25 lgn 0
117.5 lgn 0
118.25 lgn 0
120.25 lgn 0
122.5 lgn 0
124.0 lgn 0
124.25 lgn 0
125.0 lgn 0
127.25 lgn 0
128.25 lgn 0
129.0 lgn 0
129.75 lgn 0
130.25 lgn 0
130.75 lgn 0
131.75 lgn 0
133.25 lgn 0
133.5 lgn 0
136.25 lgn 0
137.5 lgn 0
138.5 lgn 0
138.75 lgn 0
142.75 lgn 0
143.25 lgn 0
143.75 lgn 0
145.0 lgn 0
145.5 lgn 0
145.75 lgn 0
147.5 lgn 0
148.0 lgn 0
151.0 lgn 0
153.75 lgn 0
155.25 lgn 0
155.75 lgn 0
156.0 lgn 0
158.0 lgn 0
158.75 lgn 0
159.0 lgn 0
160.75 lgn 0
161.0 lgn 0
161.5 lgn 0
162.5 lgn 0
163.25 lgn 0
164.0 lgn 0
168.25 lgn 0
168.5 lgn 0
170.75 lgn 0
171.75 lgn 0
172.25 lgn 0
173.75 lgn 0
174.0 lgn 0
174.5 lgn 0
175.25 lgn 0
176.0 lgn 0
177.75 lgn 0
178.25 lgn 0
179.25 lgn 0
181.5 lgn 0
182.25 lgn 0
185.5 lgn 0
186.25 lgn 0
187.0 lgn 0
188.25 lgn 0
189.25 lgn 0
191.25 lgn 0
192.0 lgn 0
192.5 lgn 0
194.75 lgn 0
196.0 lgn 0
196.25 lgn 0
198.0 lgn 0
199.25 lgn 0
200.75 lgn 0
202.25 lgn 0
203.5 lgn 0
209.25 lgn 0
210.5 lgn 0
211.0 lgn 0
211.75 lgn 0
212.25 lgn 0
213.5 lgn 0
213.75 lgn 0
214.0 lgn 0
214.5 lgn 0
215.5 lgn 0
215.75 lgn 0
216.75 lgn 0
217.25 lgn 0
218.5 lgn 0
219.25 lgn 0
220.0 lgn 0
220.25 lgn 0
220.5 lgn 0
222.0 lgn 0
224.25 lgn 0
224.75 lgn 0
225.25 lgn 0
226.75 lgn 0
227.5 lgn 0
227.75 lgn 0
228.25 lgn 0
228.5 lgn 0
229.0 lgn 0
229.5 lgn 0
230.75 lgn 0
231.75 lgn 0
233.25 lgn 0
235.25 lgn 0
239.25 lgn 0
240.25 lgn 0
241.0 lgn 0
241.5 lgn 0
244.0 lgn 0
246.5 lgn 0
247.5 lgn 0
247.75 lgn 0
248.0 lgn 0
250.75 lgn 0
251.5 lgn 0
252.0 lgn 0
252.25 lgn 0
253.0 lgn 0
