timestamps population node_ids
1.0 lgn 0
1.5 lgn 0
2.25 lgn 0
2.5 lgn 0
2.75 lgn 0
3.75 lgn 0
5.75 lgn 0
6.0 lgn 0
6.75 lgn 0
10.0 lgn 0
10.25 lgn 0
10.75 lgn 0
13.25 lgn 0
16.0 lgn 0
18.0 lgn 0
19.0 lgn 0
19.5 lgn 0
21.0 lgn 0
21.25 lgn 0
22.0 lgn 0
22.75 lgn 0
23.25 lgn 0
23.5 lgn 0
24.5 lgn 0
25.5 lgn 0
26.5 lgn 0
27.0 lgn 0
27.75 lgn 0
29.25 lgn 0
29.5 lgn 0
30.0 lgn 0
30.25 lgn 0
30.5 lgn 0
32.75 lgn 0
34.0 lgn 0
34.25 lgn 0
35.75 lgn 0
36.0 lgn 0
36.5 lgn 0
37.0 lgn 0
38.5 lgn 0
38.75 lgn 0
39.5 lgn 0
40.0 lgn 0
40.25 lgn 0
40.5 lgn 0
40.75 lgn 0
41.0 lgn 0
43.0 lgn 0
44.0 lgn 0
44.75 lgn 0
46.25 lgn 0
47.25 lgn 0
51.25 lgn 0
51.5 lgn 0
52.75 lgn 0
53.5 lgn 0
54.0 lgn 0
54.25 lgn 0
56.0 lgn 0
58.0 lgn 0
58.75 lgn 0
59.5 lgn 0
61.0 lgn 0
61.75 lgn 0
63.5 lgn 0
64.0 lgn 0
64.5 lgn 0
66.25 lgn 0
66.5 lgn 0
74.0 lgn 0
74.25 lgn 0
74.75 lgn 0
75.0 lgn 0
76.75 lgn 0
77.0 lgn 0
77.25 lgn 0
77.5 lgn 0
78.0 lgn 0
78.75 lgn 0
79.75 lgn 0
80.0 lgn 0
80.5 lgn 0
81.25 lgn 0
82.0 lgn 0
82.75 lgn 0
84.25 lgn 0
84.5 lgn 0
84.75 lgn 0
85.0 lgn 0
85.25 lgn 0
85.5 lgn 0
86.75 lgn 0
89.0 lgn 0
90.25 lgn 0
92.25 lgn 0
94.5 lgn 0
96.25 lgn 0
97.0 lgn 0
99.25 lgn 0
99.5 lgn 0
100.0 lgn 0
101.25 lgn 0
102.5 lgn 0
104.25 lgn 0
105.25 lgn 0
106.25 lgn 0
106.5 lgn 0
107.75 lgn 0
108.5 lgn 0
109.0 lgn 0
110.0 lgn 0
110.25 lgn 0
110.5 lgn 0
111.5 lgn 0
112.25 lgn 0
112.75 lgn 0
113.25 lgn 0
114.25 lgn 0
119.25 lgn 0
120.25 lgn 0
120.5 lgn 0
120.75 lgn 0
121.0 lgn 0
121.5 lgn 0
122.5 lgn 0
123.75 lgn 0
124.0 lgn 0
125.75 lgn 0
127.25 lgn 0
128.25 lgn 0
128.5 lgn 0
128.75 lgn 0
129.0 lgn 0
129.5 lgn 0
130.0 lgn 0
130.75 lgn 0
132.75 lgn 0
135.0 lgn 0
136.75 lgn 0
137.0 lgn 0
137.75 lgn 0
138.0 lgn 0
139.25 lgn 0
141.5 lgn 0
145.25 lgn 0
145.5 lgn 0
146.0 lgn 0
146.75 lgn 0
148.25 lgn 0
150.25 lgn 0
151.25 lgn 0
151.5 lgn 0
152.5 lgn 0
152.75 lgn 0
153.25 lgn 0
156.0 lgn 0
156.5 lgn 0
159.75 lgn 0
160.25 lgn 0
160.75 lgn 0
161.0 lgn 0
161.25 lgn 0
161.5 lgn 0
162.25 lgn 0
162.75 lgn 0
163.5 lgn 0
164.5 lgn 0
164.75 lgn 0
165.25 lgn 0
168.25 lgn 0
170.25 lgn 0
170.75 lgn 0
172.5 lgn 0
173.75 lgn 0
174.0 lgn 0
174.25 lgn 0
174.5 lgn 0
177.0 lgn 0
177.25 lgn 0
178.25 lgn 0
178.5 lgn 0
179.5 lgn 0
180.5 lgn 0
181.5 lgn 0
181.75 lgn 0
182.0 lgn 0
183.0 lgn 0
183.75 lgn 0
185.0 lgn 0
185.25 lgn 0
186.75 lgn 0
188.25 lgn 0
189.75 lgn 0
190.25 lgn 0
190.75 lgn 0
193.5 lgn 0
194.25 lgn 0
195.5 lgn 0
195.75 lgn 0
196.25 lgn 0
197.25 lgn 0
198.25 lgn 0
200.0 lgn 0
201.0 lgn 0
202.0 lgn 0
203.0 lgn 0
203.5 lgn 0
203.75 lgn 0
205.0 lgn 0
205.75 lgn 0
208.5 lgn 0
209.5 lgn 0
213.25 lgn 0
215.0 lgn 0
215.5 lgn 0
217.0 lgn 0
218.75 lgn 0
219.25 lgn 0
219.75 lgn 0
