timestamps population node_ids
1.75 lgn 0
2.0 lgn 0
2.5 lgn 0
5.25 lgn 0
5.5 lgn 0
6.5 lgn 0
7.75 lgn 0
9.0 lgn 0
10.5 lgn 0
10.75 lgn 0
11.0 lgn 0
12.25 lgn 0
17.0 lgn 0
18.0 lgn 0
19.25 lgn 0
19.75 lgn 0
20.0 lgn 0
20.5 lgn 0
21.5 lgn 0
23.5 lgn 0
25.0 lgn 0
25.5 lgn 0
28.75 lgn 0
29.0 lgn 0
29.25 lgn 0
29.5 lgn 0
31.0 lgn 0
31.75 lgn 0
32.0 lgn 0
32.5 lgn 0
36.0 lgn 0
37.25 lgn 0
37.5 lgn 0
39.25 lgn 0
40.5 lgn 0
41.0 lgn 0
41.75 lgn 0
42.0 lgn 0
42.5 lgn 0
43.25 lgn 0
43.75 lgn 0
44.75 lgn 0
45.25 lgn 0
45.5 lgn 0
48.25 lgn 0
49.5 lgn 0
51.5 lgn 0
51.75 lgn 0
52.0 lgn 0
54.5 lgn 0
54.75 lgn 0
55.5 lgn 0
55.75 lgn 0
58.75 lgn 0
59.25 lgn 0
60.25 lgn 0
61.75 lgn 0
65.75 lgn 0
69.0 lgn 0
72.25 lgn 0
73.0 lgn 0
74.0 lgn 0
74.75 lgn 0
78.0 lgn 0
78.5 lgn 0
79.25 lgn 0
80.5 lgn 0
80.75 lgn 0
81.75 lgn 0
82.25 lgn 0
83.25 lgn 0
84.0 lgn 0
84.5 lgn 0
85.0 lgn 0
85.25 lgn 0
85.75 lgn 0
87.0 lgn 0
88.0 lgn 0
89.0 lgn 0
89.25 lgn 0
89.75 lgn 0
91.25 lgn 0
91.5 lgn 0
91.75 lgn 0
92.0 lgn 0
93.25 lgn 0
94.5 lgn 0
95.25 lgn 0
96.5 lgn 0
97.0 lgn 0
97.5 lgn 0
98.25 lgn 0
98.75 lgn 0
99.0 lgn 0
99.25 lgn 0
99.75 lgn 0
100.5 lgn 0
101.0 lgn 0
101.25 lgn 0
103.25 lgn 0
