timestamps population node_ids
1.25 lgn 0
1.5 lgn 0
2.75 lgn 0
4.0 lgn 0
4.5 lgn 0
6.5 lgn 0
8.75 lgn 0
9.0 lgn 0
9.5 lgn 0
10.0 lgn 0
12.0 lgn 0
12.5 lgn 0
13.75 lgn 0
16.25 lgn 0
16.5 lgn 0
17.0 lgn 0
17.25 lgn 0
18.75 lgn 0
20.25 lgn 0
20.5 lgn 0
21.0 lgn 0
22.5 lgn 0
22.75 lgn 0
23.5 lgn 0
24.5 lgn 0
25.0 lgn 0
25.5 lgn 0
27.5 lgn 0
27.75 lgn 0
28.75 lgn 0
29.25 lgn 0
29.75 lgn 0
31.25 lgn 0
32.25 lgn 0
33.75 lgn 0
34.0 lgn 0
34.25 lgn 0
35.0 lgn 0
35.5 lgn 0
35.75 lgn 0
36.0 lgn 0
37.0 lgn 0
37.5 lgn 0
38.0 lgn 0
39.0 lgn 0
41.0 lgn 0
42.5 lgn 0
43.25 lgn 0
43.5 lgn 0
44.75 lgn 0
46.75 lgn 0
47.25 lgn 0
48.75 lgn 0
50.25 lgn 0
50.5 lgn 0
51.25 lgn 0
51.5 lgn 0
52.25 lgn 0
53.0 lgn 0
54.5 lgn 0
57.75 lgn 0
59.75 lgn 0
61.0 lgn 0
62.25 lgn 0
63.75 lgn 0
65.0 lgn 0
65.25 lgn 0
66.0 lgn 0
66.5 lgn 0
67.25 lgn 0
67.5 lgn 0
68.25 lgn 0
68.75 lgn 0
71.5 lgn 0
72.25 lgn 0
74.25 lgn 0
74.75 lgn 0
75.5 lgn 0
76.25 lgn 0
78.0 lgn 0
78.75 lgn 0
83.5 lgn 0
84.25 lgn 0
85.25 lgn 0
86.75 lgn 0
88.0 lgn 0
89.0 lgn 0
89.25 lgn 0
90.25 lgn 0
91.25 lgn 0
93.25 lgn 0
93.5 lgn 0
94.0 lgn 0
95.0 lgn 0
95.25 lgn 0
97.0 lgn 0
97.5 lgn 0
98.25 lgn 0
98.5 lgn 0
100.0 lgn 0
100.5 lgn 0
100.75 lgn 0
101.0 lgn 0
101.25 lgn 0
101.5 lgn 0
101.75 lgn 0
102.0 lgn 0
102.25 lgn 0
103.25 lgn 0
104.25 lgn 0
105.25 lgn 0
106.25 lgn 0
106.5 lgn 0
109.25 lgn 0
110.5 lgn 0
112.0 lgn 0
113.75 lgn 0
114.75 lgn 0
115.0 lgn 0
118.0 lgn 0
119.0 lgn 0
119.75 lgn 0
121.5 lgn 0
122.0 lgn 0
124.25 lgn 0
124.5 lgn 0
124.75 lgn 0
125.5 lgn 0
126.75 lgn 0
128.0 lgn 0
128.25 lgn 0
128.5 lgn 0
131.0 lgn 0
131.25 lgn 0
132.0 lgn 0
135.25 lgn 0
135.5 lgn 0
136.25 lgn 0
136.75 lgn 0
140.25 lgn 0
141.25 lgn 0
142.5 lgn 0
142.75 lgn 0
143.75 lgn 0
144.25 lgn 0
145.25 lgn 0
145.5 lgn 0
148.5 lgn 0
149.25 lgn 0
149.75 lgn 0
150.5 lgn 0
151.5 lgn 0
152.5 lgn 0
153.5 lgn 0
154.0 lgn 0
154.75 lgn 0
156.25 lgn 0
156.5 lgn 0
156.75 lgn 0
157.0 lgn 0
157.75 lgn 0
158.5 lgn 0
160.0 lgn 0
160.75 lgn 0
161.75 lgn 0
162.0 lgn 0
162.75 lgn 0
163.0 lgn 0
164.0 lgn 0
164.5 lgn 0
164.75 lgn 0
166.0 lgn 0
167.0 lgn 0
167.25 lgn 0
167.5 lgn 0
167.75 lgn 0
168.25 lgn 0
168.75 lgn 0
169.25 lgn 0
170.5 lgn 0
170.75 lgn 0
171.75 lgn 0
172.25 lgn 0
172.75 lgn 0
174.5 lgn 0
176.0 lgn 0
176.75 lgn 0
177.0 lgn 0
177.5 lgn 0
178.0 lgn 0
178.25 lgn 0
179.25 lgn 0
181.25 lgn 0
181.5 lgn 0
182.5 lgn 0
183.0 lgn 0
183.5 lgn 0
185.75 lgn 0
186.0 lgn 0
187.0 lgn 0
188.5 lgn 0
189.25 lgn 0
189.75 lgn 0
190.75 lgn 0
191.0 lgn 0
192.5 lgn 0
