timestamps population node_ids
1.0 lgn 0
1.75 lgn 0
2.75 lgn 0
3.5 lgn 0
4.0 lgn 0
5.0 lgn 0
5.25 lgn 0
8.5 lgn 0
9.0 lgn 0
9.75 lgn 0
10.75 lgn 0
11.25 lgn 0
12.5 lgn 0
12.75 lgn 0
13.0 lgn 0
14.0 lgn 0
16.75 lgn 0
19.0 lgn 0
19.75 lgn 0
20.0 lgn 0
20.25 lgn 0
20.75 lgn 0
22.0 lgn 0
23.0 lgn 0
23.75 lgn 0
25.25 lgn 0
27.25 lgn 0
27.75 lgn 0
28.5 lgn 0
32.0 lgn 0
34.0 lgn 0
35.25 lgn 0
35.5 lgn 0
35.75 lgn 0
38.0 lgn 0
38.75 lgn 0
40.5 lgn 0
40.75 lgn 0
41.0 lgn 0
41.75 lgn 0
42.0 lgn 0
42.25 lgn 0
43.0 lgn 0
43.25 lgn 0
45.25 lgn 0
46.0 lgn 0
46.25 lgn 0
47.75 lgn 0
49.0 lgn 0
52.25 lgn 0
52.75 lgn 0
54.25 lgn 0
55.5 lgn 0
56.75 lgn 0
58.0 lgn 0
58.75 lgn 0
59.5 lgn 0
60.75 lgn 0
61.5 lgn 0
61.75 lgn 0
62.25 lgn 0
62.75 lgn 0
63.5 lgn 0
64.25 lgn 0
64.5 lgn 0
65.25 lgn 0
68.75 lgn 0
70.0 lgn 0
70.5 lgn 0
71.75 lgn 0
72.75 lgn 0
74.0 lgn 0
74.25 lgn 0
75.0 lgn 0
75.25 lgn 0
76.25 lgn 0
77.0 lgn 0
78.25 lgn 0
79.25 lgn 0
80.25 lgn 0
80.5 lgn 0
81.75 lgn 0
82.75 lgn 0
83.75 lgn 0
84.25 lgn 0
85.25 lgn 0
86.0 lgn 0
86.25 lgn 0
87.0 lgn 0
87.5 lgn 0
88.0 lgn 0
89.25 lgn 0
91.0 lgn 0
91.25 lgn 0
92.0 lgn 0
94.75 lgn 0
95.75 lgn 0
97.0 lgn 0
97.25 lgn 0
97.5 lgn 0
98.0 lgn 0
98.25 lgn 0
98.5 lgn 0
98.75 lgn 0
99.25 lgn 0
100.0 lgn 0
100.25 lgn 0
100.5 lgn 0
101.0 lgn 0
101.75 lgn 0
102.5 lgn 0
104.75 lgn 0
105.0 lgn 0
105.75 lgn 0
106.5 lgn 0
109.0 lgn 0
109.5 lgn 0
115.5 lgn 0
116.0 lgn 0
116.25 lgn 0
116.75 lgn 0
117.25 lgn 0
117.5 lgn 0
119.0 lgn 0
120.5 lgn 0
121.5 lgn 0
121.75 lgn 0
122.75 lgn 0
123.5 lgn 0
123.75 lgn 0
124.25 lgn 0
124.75 lgn 0
126.75 lgn 0
127.0 lgn 0
128.75 lgn 0
130.0 lgn 0
131.0 lgn 0
131.25 lgn 0
132.75 lgn 0
133.75 lgn 0
134.75 lgn 0
135.25 lgn 0
135.5 lgn 0
137.5 lgn 0
138.25 lgn 0
139.75 lgn 0
141.0 lgn 0
142.75 lgn 0
144.0 lgn 0
145.0 lgn 0
146.75 lgn 0
150.5 lgn 0
150.75 lgn 0
151.0 lgn 0
151.25 lgn 0
152.75 lgn 0
153.0 lgn 0
153.5 lgn 0
154.0 lgn 0
155.0 lgn 0
156.5 lgn 0
157.5 lgn 0
158.0 lgn 0
158.75 lgn 0
159.5 lgn 0
159.75 lgn 0
160.0 lgn 0
160.75 lgn 0
161.25 lgn 0
161.5 lgn 0
162.0 lgn 0
163.5 lgn 0
163.75 lgn 0
164.0 lgn 0
165.5 lgn 0
167.5 lgn 0
168.25 lgn 0
168.75 lgn 0
169.25 lgn 0
169.5 lgn 0
170.0 lgn 0
170.25 lgn 0
170.5 lgn 0
175.75 lgn 0
177.25 lgn 0
179.75 lgn 0
181.25 lgn 0
181.75 lgn 0
182.25 lgn 0
183.0 lgn 0
183.25 lgn 0
183.75 lgn 0
184.0 lgn 0
185.0 lgn 0
186.5 lgn 0
186.75 lgn 0
187.0 lgn 0
187.5 lgn 0
188.25 lgn 0
190.25 lgn 0
190.5 lgn 0
191.0 lgn 0
191.5 lgn 0
191.75 lgn 0
192.5 lgn 0
193.25 lgn 0
193.5 lgn 0
194.0 lgn 0
195.5 lgn 0
197.5 lgn 0
198.0 lgn 0
198.75 lgn 0
200.75 lgn 0
201.25 lgn 0
202.25 lgn 0
205.0 lgn 0
206.0 lgn 0
206.25 lgn 0
209.5 lgn 0
211.25 lgn 0
212.25 lgn 0
213.75 lgn 0
214.0 lgn 0
214.5 lgn 0
215.25 lgn 0
215.5 lgn 0
216.0 lgn 0
217.0 lgn 0
217.25 lgn 0
217.5 lgn 0
218.0 lgn 0
218.25 lgn 0
220.5 lgn 0
220.75 lgn 0
221.0 lgn 0
221.25 lgn 0
222.75 lgn 0
223.0 lgn 0
223.25 lgn 0
224.0 lgn 0
225.5 lgn 0
227.0 lgn 0
227.25 lgn 0
228.25 lgn 0
229.25 lgn 0
230.0 lgn 0
230.25 lgn 0
230.5 lgn 0
231.25 lgn 0
232.25 lgn 0
232.5 lgn 0
233.25 lgn 0
234.5 lgn 0
235.0 lgn 0
235.5 lgn 0
235.75 lgn 0
236.75 lgn 0
237.25 lgn 0
238.5 lgn 0
239.75 lgn 0
240.0 lgn 0
240.5 lgn 0
242.25 lgn 0
242.75 lgn 0
244.5 lgn 0
245.25 lgn 0
245.75 lgn 0
246.75 lgn 0
247.5 lgn 0
248.5 lgn 0
249.0 lgn 0
249.5 lgn 0
250.25 lgn 0
250.5 lgn 0
252.25 lgn 0
253.25 lgn 0
255.75 lgn 0
256.25 lgn 0
257.5 lgn 0
259.0 lgn 0
259.5 lgn 0
260.0 lgn 0
260.25 lgn 0
260.5 lgn 0
261.5 lgn 0
262.0 lgn 0
262.25 lgn 0
263.0 lgn 0
263.75 lgn 0
266.75 lgn 0
267.25 lgn 0
268.5 lgn 0
269.25 lgn 0
269.5 lgn 0
271.25 lgn 0
273.0 lgn 0
275.0 lgn 0
275.75 lgn 0
279.0 lgn 0
281.75 lgn 0
282.0 lgn 0
284.25 lgn 0
285.25 lgn 0
286.25 lgn 0
286.5 lgn 0
287.5 lgn 0
287.75 lgn 0
289.0 lgn 0
289.25 lgn 0
289.75 lgn 0
290.75 lgn 0
291.0 lgn 0
292.0 lgn 0
292.25 lgn 0
292.5 lgn 0
292.75 lgn 0
294.75 lgn 0
295.5 lgn 0
297.0 lgn 0
299.0 lgn 0
299.5 lgn 0
300.0 lgn 0
300.25 lgn 0
300.5 lgn 0
301.25 lgn 0
301.75 lgn 0
302.25 lgn 0
304.0 lgn 0
304.25 lgn 0
304.5 lgn 0
305.75 lgn 0
306.25 lgn 0
308.5 lgn 0
309.0 lgn 0
310.5 lgn 0
311.75 lgn 0
313.0 lgn 0
313.5 lgn 0
315.75 lgn 0
316.5 lgn 0
317.25 lgn 0
318.5 lgn 0
318.75 lgn 0
320.25 lgn 0
321.25 lgn 0
322.0 lgn 0
324.25 lgn 0
324.75 lgn 0
325.0 lgn 0
325.5 lgn 0
327.5 lgn 0
328.25 lgn 0
330.25 lgn 0
330.75 lgn 0
333.5 lgn 0
334.75 lgn 0
335.25 lgn 0
336.5 lgn 0
337.25 lgn 0
340.0 lgn 0
340.25 lgn 0
340.5 lgn 0
341.0 lgn 0
342.5 lgn 0
342.75 lgn 0
343.25 lgn 0
343.5 lgn 0
344.25 lgn 0
344.75 lgn 0
346.25 lgn 0
346.5 lgn 0
347.25 lgn 0
348.75 lgn 0
349.25 lgn 0
351.0 lgn 0
354.25 lgn 0
355.25 lgn 0
356.25 lgn 0
356.75 lgn 0
357.0 lgn 0
357.75 lgn 0
359.0 lgn 0
359.5 lgn 0
360.75 lgn 0
363.0 lgn 0
366.25 lgn 0
367.25 lgn 0
367.75 lgn 0
368.5 lgn 0
368.75 lgn 0
369.25 lgn 0
370.5 lgn 0
372.0 lgn 0
374.0 lgn 0
375.0 lgn 0
376.75 lgn 0
378.0 lgn 0
379.25 lgn 0
379.75 lgn 0
380.5 lgn 0
381.25 lgn 0
382.25 lgn 0
382.5 lgn 0
383.25 lgn 0
385.0 lgn 0
385.75 lgn 0
386.25 lgn 0
387.25 lgn 0
389.0 lgn 0
390.0 lgn 0
391.0 lgn 0
392.5 lgn 0
393.25 lgn 0
394.0 lgn 0
394.25 lgn 0
394.5 lgn 0
397.25 lgn 0
399.5 lgn 0
400.25 lgn 0
400.75 lgn 0
402.0 lgn 0
403.75 lgn 0
404.75 lgn 0
405.0 lgn 0
405.25 lgn 0
405.75 lgn 0
407.5 lgn 0
408.0 lgn 0
409.75 lgn 0
410.0 lgn 0
411.25 lgn 0
413.0 lgn 0
413.25 lgn 0
413.5 lgn 0
414.25 lgn 0
414.75 lgn 0
415.75 lgn 0
416.0 lgn 0
416.75 lgn 0
417.25 lgn 0
418.75 lgn 0
420.0 lgn 0
420.5 lgn 0
420.75 lgn 0
421.5 lgn 0
423.25 lgn 0
423.5 lgn 0
423.75 lgn 0
424.5 lgn 0
425.25 lgn 0
425.5 lgn 0
426.5 lgn 0
429.75 lgn 0
432.25 lgn 0
432.75 lgn 0
433.25 lgn 0
435.75 lgn 0
436.75 lgn 0
437.0 lgn 0
438.5 lgn 0
439.0 lgn 0
439.75 lgn 0
441.0 lgn 0
442.0 lgn 0
443.25 lgn 0
444.25 lgn 0
444.5 lgn 0
445.75 lgn 0
450.25 lgn 0
450.5 lgn 0
450.75 lgn 0
451.5 lgn 0
452.0 lgn 0
452.75 lgn 0
