timestamps population node_ids
1.75 lgn 0
2.0 lgn 0
2.5 lgn 0
3.25 lgn 0
6.5 lgn 0
6.75 lgn 0
7.25 lgn 0
8.25 lgn 0
8.5 lgn 0
9.25 lgn 0
9.5 lgn 0
12.75 lgn 0
14.5 lgn 0
15.75 lgn 0
17.0 lgn 0
18.75 lgn 0
19.75 lgn 0
21.0 lgn 0
21.25 lgn 0
21.75 lgn 0
23.75 lgn 0
24.0 lgn 0
24.25 lgn 0
24.75 lgn 0
25.25 lgn 0
26.25 lgn 0
27.5 lgn 0
28.25 lgn 0
30.75 lgn 0
31.0 lgn 0
33.0 lgn 0
34.25 lgn 0
35.25 lgn 0
35.5 lgn 0
39.0 lgn 0
39.25 lgn 0
39.5 lgn 0
40.0 lgn 0
40.75 lgn 0
42.0 lgn 0
42.25 lgn 0
44.0 lgn 0
44.25 lgn 0
44.75 lgn 0
45.25 lgn 0
45.5 lgn 0
46.5 lgn 0
48.5 lgn 0
50.25 lgn 0
51.0 lgn 0
52.0 lgn 0
54.75 lgn 0
55.25 lgn 0
56.5 lgn 0
57.75 lgn 0
58.5 lgn 0
59.25 lgn 0
61.0 lgn 0
61.5 lgn 0
63.0 lgn 0
64.0 lgn 0
64.75 lgn 0
66.75 lgn 0
67.75 lgn 0
68.0 lgn 0
70.5 lgn 0
70.75 lgn 0
71.0 lgn 0
72.0 lgn 0
72.5 lgn 0
73.0 lgn 0
75.0 lgn 0
75.75 lgn 0
76.25 lgn 0
77.75 lgn 0
78.0 lgn 0
79.75 lgn 0
80.0 lgn 0
80.25 lgn 0
80.5 lgn 0
81.75 lgn 0
83.75 lgn 0
84.25 lgn 0
85.25 lgn 0
86.25 lgn 0
87.0 lgn 0
87.25 lgn 0
87.75 lgn 0
88.0 lgn 0
89.25 lgn 0
89.5 lgn 0
90.0 lgn 0
91.0 lgn 0
91.25 lgn 0
91.5 lgn 0
91.75 lgn 0
93.0 lgn 0
93.25 lgn 0
93.75 lgn 0
95.5 lgn 0
