timestamps population node_ids
0.75 lgn 0
1.0 lgn 0
1.75 lgn 0
2.25 lgn 0
2.5 lgn 0
4.0 lgn 0
7.75 lgn 0
8.0 lgn 0
8.5 lgn 0
9.0 lgn 0
9.75 lgn 0
11.0 lgn 0
11.25 lgn 0
11.5 lgn 0
12.0 lgn 0
12.75 lgn 0
15.0 lgn 0
17.5 lgn 0
17.75 lgn 0
18.25 lgn 0
18.5 lgn 0
19.5 lgn 0
21.0 lgn 0
21.5 lgn 0
22.75 lgn 0
23.5 lgn 0
24.5 lgn 0
28.25 lgn 0
28.5 lgn 0
31.75 lgn 0
32.75 lgn 0
33.0 lgn 0
33.25 lgn 0
34.75 lgn 0
35.25 lgn 0
37.0 lgn 0
38.25 lgn 0
38.5 lgn 0
39.25 lgn 0
40.5 lgn 0
44.75 lgn 0
46.0 lgn 0
46.75 lgn 0
47.25 lgn 0
48.75 lgn 0
49.0 lgn 0
50.25 lgn 0
50.5 lgn 0
53.5 lgn 0
54.5 lgn 0
56.25 lgn 0
58.25 lgn 0
62.25 lgn 0
64.75 lgn 0
66.0 lgn 0
66.25 lgn 0
67.0 lgn 0
67.75 lgn 0
69.5 lgn 0
71.25 lgn 0
72.25 lgn 0
73.0 lgn 0
73.5 lgn 0
74.0 lgn 0
74.75 lgn 0
76.75 lgn 0
77.25 lgn 0
77.5 lgn 0
78.25 lgn 0
78.5 lgn 0
78.75 lgn 0
79.0 lgn 0
79.25 lgn 0
79.5 lgn 0
79.75 lgn 0
81.5 lgn 0
82.25 lgn 0
82.5 lgn 0
84.0 lgn 0
85.5 lgn 0
86.25 lgn 0
86.5 lgn 0
87.5 lgn 0
87.75 lgn 0
88.5 lgn 0
89.5 lgn 0
92.25 lgn 0
93.25 lgn 0
95.5 lgn 0
98.0 lgn 0
98.25 lgn 0
99.0 lgn 0
100.25 lgn 0
101.5 lgn 0
104.5 lgn 0
105.0 lgn 0
105.5 lgn 0
105.75 lgn 0
106.25 lgn 0
107.25 lgn 0
107.5 lgn 0
107.75 lgn 0
108.0 lgn 0
108.25 lgn 0
108.5 lgn 0
108.75 lgn 0
109.75 lgn 0
111.5 lgn 0
111.75 lgn 0
113.25 lgn 0
113.75 lgn 0
115.25 lgn 0
115.5 lgn 0
117.0 lgn 0
117.75 lgn 0
