timestamps population node_ids
1.5 lgn 0
2.25 lgn 0
2.75 lgn 0
3.0 lgn 0
3.5 lgn 0
3.75 lgn 0
4.0 lgn 0
6.25 lgn 0
7.5 lgn 0
15.0 lgn 0
15.75 lgn 0
16.0 lgn 0
16.5 lgn 0
17.0 lgn 0
17.5 lgn 0
18.0 lgn 0
18.5 lgn 0
18.75 lgn 0
19.5 lgn 0
20.0 lgn 0
20.75 lgn 0
23.25 lgn 0
25.75 lgn 0
27.25 lgn 0
27.75 lgn 0
30.0 lgn 0
30.25 lgn 0
31.25 lgn 0
33.0 lgn 0
33.5 lgn 0
35.5 lgn 0
36.5 lgn 0
37.5 lgn 0
37.75 lgn 0
38.25 lgn 0
38.75 lgn 0
39.0 lgn 0
39.25 lgn 0
40.25 lgn 0
40.5 lgn 0
41.75 lgn 0
42.5 lgn 0
42.75 lgn 0
43.75 lgn 0
44.5 lgn 0
44.75 lgn 0
46.5 lgn 0
46.75 lgn 0
47.25 lgn 0
48.25 lgn 0
48.75 lgn 0
49.5 lgn 0
51.25 lgn 0
51.75 lgn 0
52.75 lgn 0
53.25 lgn 0
54.5 lgn 0
56.5 lgn 0
57.0 lgn 0
59.0 lgn 0
60.5 lgn 0
61.25 lgn 0
61.5 lgn 0
62.0 lgn 0
62.75 lgn 0
63.0 lgn 0
64.25 lgn 0
66.0 lgn 0
67.5 lgn 0
68.0 lgn 0
68.25 lgn 0
70.25 lgn 0
70.5 lgn 0
70.75 lgn 0
72.25 lgn 0
73.75 lgn 0
74.75 lgn 0
75.5 lgn 0
76.5 lgn 0
76.75 lgn 0
77.5 lgn 0
77.75 lgn 0
78.25 lgn 0
82.0 lgn 0
82.25 lgn 0
83.0 lgn 0
85.75 lgn 0
87.25 lgn 0
89.0 lgn 0
92.5 lgn 0
94.5 lgn 0
97.25 lgn 0
97.75 lgn 0
101.0 lgn 0
102.0 lgn 0
103.0 lgn 0
106.75 lgn 0
107.5 lgn 0
108.25 lgn 0
108.5 lgn 0
108.75 lgn 0
109.25 lgn 0
109.5 lgn 0
109.75 lgn 0
110.5 lgn 0
111.25 lgn 0
111.5 lgn 0
117.75 lgn 0
118.5 lgn 0
119.0 lgn 0
119.25 lgn 0
119.75 lgn 0
121.5 lgn 0
124.0 lgn 0
126.75 lgn 0
128.5 lgn 0
128.75 lgn 0
129.0 lgn 0
129.5 lgn 0
130.25 lgn 0
130.5 lgn 0
130.75 lgn 0
132.0 lgn 0
132.25 lgn 0
132.5 lgn 0
133.5 lgn 0
134.25 lgn 0
134.75 lgn 0
135.0 lgn 0
136.75 lgn 0
137.25 lgn 0
139.25 lgn 0
139.5 lgn 0
140.25 lgn 0
140.75 lgn 0
141.0 lgn 0
141.25 lgn 0
142.75 lgn 0
143.5 lgn 0
143.75 lgn 0
145.0 lgn 0
145.25 lgn 0
147.0 lgn 0
147.75 lgn 0
150.75 lgn 0
151.0 lgn 0
152.75 lgn 0
155.25 lgn 0
156.25 lgn 0
156.75 lgn 0
157.0 lgn 0
157.5 lgn 0
158.0 lgn 0
159.0 lgn 0
160.5 lgn 0
160.75 lgn 0
162.5 lgn 0
163.75 lgn 0
167.5 lgn 0
168.5 lgn 0
168.75 lgn 0
171.5 lgn 0
172.5 lgn 0
176.25 lgn 0
176.5 lgn 0
179.0 lgn 0
179.75 lgn 0
182.75 lgn 0
185.0 lgn 0
185.25 lgn 0
186.75 lgn 0
187.0 lgn 0
187.5 lgn 0
188.25 lgn 0
190.25 lgn 0
190.5 lgn 0
192.25 lgn 0
192.75 lgn 0
193.5 lgn 0
194.5 lgn 0
194.75 lgn 0
195.0 lgn 0
