timestamps population node_ids
1.0 lgn 0
1.25 lgn 0
2.0 lgn 0
2.5 lgn 0
2.75 lgn 0
3.5 lgn 0
4.25 lgn 0
7.0 lgn 0
7.25 lgn 0
7.75 lgn 0
9.5 lgn 0
11.0 lgn 0
13.25 lgn 0
15.0 lgn 0
15.5 lgn 0
18.75 lgn 0
19.75 lgn 0
20.75 lgn 0
21.0 lgn 0
21.25 lgn 0
23.0 lgn 0
23.25 lgn 0
26.25 lgn 0
27.25 lgn 0
28.25 lgn 0
29.5 lgn 0
30.0 lgn 0
32.5 lgn 0
33.25 lgn 0
36.5 lgn 0
37.0 lgn 0
37.25 lgn 0
39.5 lgn 0
40.5 lgn 0
41.0 lgn 0
42.25 lgn 0
43.75 lgn 0
45.0 lgn 0
46.75 lgn 0
48.25 lgn 0
49.75 lgn 0
51.25 lgn 0
51.5 lgn 0
52.5 lgn 0
52.75 lgn 0
53.5 lgn 0
54.0 lgn 0
55.0 lgn 0
56.25 lgn 0
56.5 lgn 0
56.75 lgn 0
57.0 lgn 0
57.5 lgn 0
57.75 lgn 0
60.75 lgn 0
63.25 lgn 0
64.25 lgn 0
65.0 lgn 0
65.75 lgn 0
67.25 lgn 0
67.75 lgn 0
68.0 lgn 0
68.5 lgn 0
69.75 lgn 0
70.0 lgn 0
70.25 lgn 0
70.75 lgn 0
71.0 lgn 0
71.25 lgn 0
73.0 lgn 0
76.0 lgn 0
77.75 lgn 0
78.5 lgn 0
79.5 lgn 0
80.25 lgn 0
81.5 lgn 0
84.25 lgn 0
84.5 lgn 0
85.0 lgn 0
86.0 lgn 0
86.25 lgn 0
87.0 lgn 0
87.75 lgn 0
88.0 lgn 0
88.75 lgn 0
89.0 lgn 0
89.5 lgn 0
90.25 lgn 0
91.0 lgn 0
92.75 lgn 0
93.5 lgn 0
94.75 lgn 0
96.25 lgn 0
97.25 lgn 0
98.25 lgn 0
99.75 lgn 0
100.5 lgn 0
102.25 lgn 0
104.0 lgn 0
104.75 lgn 0
105.5 lgn 0
106.75 lgn 0
107.25 lgn 0
109.5 lgn 0
111.25 lgn 0
112.5 lgn 0
116.5 lgn 0
116.75 lgn 0
118.5 lgn 0
118.75 lgn 0
119.5 lgn 0
123.0 lgn 0
123.25 lgn 0
124.0 lgn 0
126.25 lgn 0
126.5 lgn 0
127.0 lgn 0
128.25 lgn 0
128.75 lgn 0
129.75 lgn 0
131.25 lgn 0
132.0 lgn 0
133.25 lgn 0
133.75 lgn 0
135.75 lgn 0
136.0 lgn 0
137.0 lgn 0
137.5 lgn 0
137.75 lgn 0
139.5 lgn 0
140.0 lgn 0
140.75 lgn 0
142.25 lgn 0
143.5 lgn 0
147.5 lgn 0
149.0 lgn 0
150.75 lgn 0
151.25 lgn 0
153.0 lgn 0
153.75 lgn 0
155.0 lgn 0
156.5 lgn 0
156.75 lgn 0
157.5 lgn 0
158.75 lgn 0
159.0 lgn 0
159.25 lgn 0
159.5 lgn 0
160.5 lgn 0
163.25 lgn 0
163.5 lgn 0
164.0 lgn 0
166.5 lgn 0
166.75 lgn 0
168.5 lgn 0
169.25 lgn 0
172.0 lgn 0
172.75 lgn 0
173.5 lgn 0
175.25 lgn 0
175.5 lgn 0
175.75 lgn 0
178.75 lgn 0
181.25 lgn 0
182.5 lgn 0
184.75 lgn 0
187.5 lgn 0
189.0 lgn 0
190.0 lgn 0
191.0 lgn 0
191.25 lgn 0
192.25 lgn 0
192.5 lgn 0
197.5 lgn 0
198.25 lgn 0
199.0 lgn 0
200.0 lgn 0
201.5 lgn 0
202.75 lgn 0
206.0 lgn 0
208.0 lgn 0
208.75 lgn 0
211.0 lgn 0
211.25 lgn 0
212.25 lgn 0
213.0 lgn 0
213.75 lgn 0
215.25 lgn 0
215.75 lgn 0
216.0 lgn 0
216.5 lgn 0
217.0 lgn 0
217.75 lgn 0
218.75 lgn 0
220.0 lgn 0
220.5 lgn 0
223.75 lgn 0
225.0 lgn 0
225.25 lgn 0
226.25 lgn 0
226.5 lgn 0
227.5 lgn 0
229.25 lgn 0
230.0 lgn 0
230.25 lgn 0
231.75 lgn 0
232.75 lgn 0
234.0 lgn 0
234.5 lgn 0
235.25 lgn 0
235.5 lgn 0
236.0 lgn 0
236.5 lgn 0
238.25 lgn 0
239.25 lgn 0
240.25 lgn 0
241.0 lgn 0
241.5 lgn 0
242.5 lgn 0
244.0 lgn 0
244.25 lgn 0
244.5 lgn 0
244.75 lgn 0
245.5 lgn 0
245.75 lgn 0
246.25 lgn 0
247.5 lgn 0
247.75 lgn 0
248.5 lgn 0
250.25 lgn 0
251.0 lgn 0
251.25 lgn 0
252.5 lgn 0
252.75 lgn 0
253.0 lgn 0
253.25 lgn 0
253.5 lgn 0
253.75 lgn 0
254.0 lgn 0
254.5 lgn 0
256.75 lgn 0
258.75 lgn 0
260.25 lgn 0
261.0 lgn 0
261.25 lgn 0
261.5 lgn 0
262.25 lgn 0
264.25 lgn 0
265.0 lgn 0
266.25 lgn 0
266.5 lgn 0
268.75 lgn 0
270.75 lgn 0
272.0 lgn 0
273.75 lgn 0
274.0 lgn 0
274.25 lgn 0
278.5 lgn 0
279.75 lgn 0
282.25 lgn 0
282.75 lgn 0
283.0 lgn 0
285.0 lgn 0
285.25 lgn 0
287.75 lgn 0
288.0 lgn 0
288.5 lgn 0
288.75 lgn 0
289.5 lgn 0
291.5 lgn 0
292.5 lgn 0
293.75 lgn 0
294.0 lgn 0
295.5 lgn 0
295.75 lgn 0
298.5 lgn 0
299.0 lgn 0
301.5 lgn 0
302.0 lgn 0
302.25 lgn 0
306.25 lgn 0
306.5 lgn 0
309.25 lgn 0
310.25 lgn 0
311.0 lgn 0
313.25 lgn 0
313.5 lgn 0
314.75 lgn 0
315.5 lgn 0
316.0 lgn 0
317.25 lgn 0
318.75 lgn 0
319.25 lgn 0
319.75 lgn 0
321.5 lgn 0
323.5 lgn 0
326.25 lgn 0
328.0 lgn 0
329.5 lgn 0
330.5 lgn 0
331.5 lgn 0
334.75 lgn 0
335.25 lgn 0
336.0 lgn 0
336.75 lgn 0
337.75 lgn 0
338.75 lgn 0
340.75 lgn 0
343.25 lgn 0
344.5 lgn 0
345.25 lgn 0
346.25 lgn 0
347.75 lgn 0
348.25 lgn 0
349.0 lgn 0
350.5 lgn 0
350.75 lgn 0
351.75 lgn 0
352.75 lgn 0
353.75 lgn 0
357.75 lgn 0
358.0 lgn 0
358.5 lgn 0
358.75 lgn 0
359.25 lgn 0
359.5 lgn 0
359.75 lgn 0
362.75 lgn 0
363.5 lgn 0
363.75 lgn 0
365.0 lgn 0
365.25 lgn 0
365.5 lgn 0
366.5 lgn 0
367.5 lgn 0
367.75 lgn 0
368.0 lgn 0
368.5 lgn 0
368.75 lgn 0
370.75 lgn 0
371.5 lgn 0
373.0 lgn 0
375.25 lgn 0
375.5 lgn 0
375.75 lgn 0
376.25 lgn 0
376.75 lgn 0
378.5 lgn 0
378.75 lgn 0
379.5 lgn 0
383.5 lgn 0
384.25 lgn 0
385.25 lgn 0
385.75 lgn 0
386.75 lgn 0
387.75 lgn 0
388.75 lgn 0
389.25 lgn 0
389.75 lgn 0
390.5 lgn 0
390.75 lgn 0
391.0 lgn 0
393.0 lgn 0
393.75 lgn 0
394.5 lgn 0
395.25 lgn 0
397.25 lgn 0
398.75 lgn 0
400.5 lgn 0
401.25 lgn 0
402.0 lgn 0
402.5 lgn 0
403.0 lgn 0
403.25 lgn 0
405.75 lgn 0
406.0 lgn 0
406.5 lgn 0
406.75 lgn 0
408.25 lgn 0
409.75 lgn 0
411.0 lgn 0
411.25 lgn 0
411.5 lgn 0
415.0 lgn 0
415.5 lgn 0
417.0 lgn 0
417.75 lgn 0
418.25 lgn 0
418.75 lgn 0
419.25 lgn 0
419.5 lgn 0
420.25 lgn 0
420.75 lgn 0
421.5 lgn 0
423.25 lgn 0
424.75 lgn 0
425.75 lgn 0
427.5 lgn 0
427.75 lgn 0
428.25 lgn 0
429.0 lgn 0
429.75 lgn 0
430.25 lgn 0
430.75 lgn 0
431.0 lgn 0
433.0 lgn 0
436.25 lgn 0
436.5 lgn 0
436.75 lgn 0
438.5 lgn 0
440.5 lgn 0
442.75 lgn 0
444.5 lgn 0
445.5 lgn 0
446.25 lgn 0
447.25 lgn 0
448.75 lgn 0
