timestamps population node_ids
0.25 lgn 0
0.5 lgn 0
1.0 lgn 0
2.5 lgn 0
2.75 lgn 0
3.0 lgn 0
4.75 lgn 0
6.25 lgn 0
6.5 lgn 0
7.75 lgn 0
8.25 lgn 0
8.75 lgn 0
10.0 lgn 0
12.0 lgn 0
13.25 lgn 0
14.0 lgn 0
15.75 lgn 0
16.25 lgn 0
17.25 lgn 0
18.5 lgn 0
19.0 lgn 0
19.25 lgn 0
20.0 lgn 0
21.5 lgn 0
23.25 lgn 0
23.5 lgn 0
23.75 lgn 0
24.25 lgn 0
24.75 lgn 0
25.0 lgn 0
26.0 lgn 0
27.5 lgn 0
28.25 lgn 0
29.0 lgn 0
29.5 lgn 0
30.5 lgn 0
31.25 lgn 0
31.5 lgn 0
31.75 lgn 0
32.0 lgn 0
32.5 lgn 0
33.25 lgn 0
34.75 lgn 0
37.0 lgn 0
38.5 lgn 0
40.5 lgn 0
41.25 lgn 0
42.5 lgn 0
45.0 lgn 0
46.25 lgn 0
48.25 lgn 0
50.5 lgn 0
51.0 lgn 0
51.25 lgn 0
51.5 lgn 0
51.75 lgn 0
52.75 lgn 0
53.0 lgn 0
53.25 lgn 0
54.5 lgn 0
55.5 lgn 0
56.0 lgn 0
56.25 lgn 0
56.75 lgn 0
58.25 lgn 0
59.25 lgn 0
61.25 lgn 0
62.75 lgn 0
64.5 lgn 0
66.0 lgn 0
66.25 lgn 0
67.25 lgn 0
67.5 lgn 0
68.5 lgn 0
69.5 lgn 0
71.25 lgn 0
72.0 lgn 0
73.5 lgn 0
74.25 lgn 0
75.5 lgn 0
75.75 lgn 0
77.5 lgn 0
78.5 lgn 0
79.25 lgn 0
80.25 lgn 0
80.5 lgn 0
81.5 lgn 0
81.75 lgn 0
82.0 lgn 0
83.5 lgn 0
84.0 lgn 0
85.25 lgn 0
86.0 lgn 0
86.25 lgn 0
86.75 lgn 0
87.25 lgn 0
88.25 lgn 0
89.0 lgn 0
94.75 lgn 0
95.25 lgn 0
95.5 lgn 0
95.75 lgn 0
96.5 lgn 0
98.25 lgn 0
98.75 lgn 0
99.0 lgn 0
99.5 lgn 0
100.5 lgn 0
102.0 lgn 0
105.0 lgn 0
107.5 lgn 0
111.25 lgn 0
112.25 lgn 0
112.75 lgn 0
113.25 lgn 0
113.5 lgn 0
114.5 lgn 0
114.75 lgn 0
115.5 lgn 0
115.75 lgn 0
