timestamps population node_ids
0.25 lgn 0
0.5 lgn 0
1.75 lgn 0
2.0 lgn 0
2.75 lgn 0
6.5 lgn 0
6.75 lgn 0
7.0 lgn 0
7.25 lgn 0
7.5 lgn 0
11.25 lgn 0
12.0 lgn 0
12.75 lgn 0
14.25 lgn 0
14.5 lgn 0
14.75 lgn 0
15.0 lgn 0
15.5 lgn 0
17.25 lgn 0
19.5 lgn 0
21.75 lgn 0
22.25 lgn 0
23.0 lgn 0
24.5 lgn 0
24.75 lgn 0
25.0 lgn 0
25.5 lgn 0
26.0 lgn 0
26.5 lgn 0
26.75 lgn 0
27.5 lgn 0
27.75 lgn 0
30.0 lgn 0
30.25 lgn 0
31.5 lgn 0
32.25 lgn 0
33.75 lgn 0
34.25 lgn 0
34.75 lgn 0
37.5 lgn 0
38.25 lgn 0
38.5 lgn 0
39.75 lgn 0
40.0 lgn 0
43.0 lgn 0
44.5 lgn 0
45.0 lgn 0
46.0 lgn 0
47.75 lgn 0
48.75 lgn 0
49.0 lgn 0
49.25 lgn 0
50.0 lgn 0
51.5 lgn 0
53.5 lgn 0
55.0 lgn 0
55.25 lgn 0
55.5 lgn 0
55.75 lgn 0
56.5 lgn 0
57.0 lgn 0
57.25 lgn 0
57.5 lgn 0
57.75 lgn 0
59.5 lgn 0
60.75 lgn 0
62.75 lgn 0
63.25 lgn 0
64.0 lgn 0
65.0 lgn 0
65.25 lgn 0
66.0 lgn 0
66.25 lgn 0
68.75 lgn 0
69.0 lgn 0
70.75 lgn 0
71.25 lgn 0
72.25 lgn 0
72.75 lgn 0
77.0 lgn 0
77.5 lgn 0
78.0 lgn 0
81.5 lgn 0
83.25 lgn 0
83.75 lgn 0
84.0 lgn 0
85.75 lgn 0
86.0 lgn 0
86.5 lgn 0
87.25 lgn 0
87.5 lgn 0
88.25 lgn 0
88.75 lgn 0
90.25 lgn 0
91.0 lgn 0
91.75 lgn 0
93.25 lgn 0
94.25 lgn 0
96.5 lgn 0
97.0 lgn 0
98.0 lgn 0
99.0 lgn 0
99.5 lgn 0
100.0 lgn 0
100.25 lgn 0
100.75 lgn 0
102.5 lgn 0
104.0 lgn 0
104.25 lgn 0
105.0 lgn 0
106.0 lgn 0
106.25 lgn 0
106.75 lgn 0
107.0 lgn 0
108.0 lgn 0
109.25 lgn 0
110.25 lgn 0
111.25 lgn 0
113.5 lgn 0
115.0 lgn 0
