timestamps population node_ids
1.25 lgn 0
1.75 lgn 0
2.5 lgn 0
5.25 lgn 0
5.5 lgn 0
6.75 lgn 0
7.0 lgn 0
11.75 lgn 0
12.0 lgn 0
12.75 lgn 0
15.0 lgn 0
15.25 lgn 0
15.5 lgn 0
15.75 lgn 0
16.5 lgn 0
18.0 lgn 0
18.25 lgn 0
19.0 lgn 0
21.75 lgn 0
22.0 lgn 0
23.0 lgn 0
25.5 lgn 0
30.75 lgn 0
31.0 lgn 0
33.5 lgn 0
34.0 lgn 0
34.75 lgn 0
35.0 lgn 0
35.25 lgn 0
35.5 lgn 0
36.0 lgn 0
36.75 lgn 0
38.0 lgn 0
38.75 lgn 0
39.0 lgn 0
39.25 lgn 0
42.75 lgn 0
43.0 lgn 0
43.25 lgn 0
43.5 lgn 0
43.75 lgn 0
44.75 lgn 0
45.5 lgn 0
46.25 lgn 0
47.25 lgn 0
49.0 lgn 0
49.5 lgn 0
50.5 lgn 0
50.75 lgn 0
52.0 lgn 0
53.5 lgn 0
55.75 lgn 0
58.25 lgn 0
59.0 lgn 0
59.25 lgn 0
60.25 lgn 0
60.5 lgn 0
61.0 lgn 0
63.0 lgn 0
63.25 lgn 0
63.5 lgn 0
64.75 lgn 0
65.5 lgn 0
67.0 lgn 0
68.25 lgn 0
68.75 lgn 0
69.5 lgn 0
70.25 lgn 0
71.75 lgn 0
73.0 lgn 0
73.5 lgn 0
74.0 lgn 0
74.5 lgn 0
75.25 lgn 0
78.0 lgn 0
78.5 lgn 0
79.5 lgn 0
79.75 lgn 0
80.75 lgn 0
81.5 lgn 0
83.25 lgn 0
83.75 lgn 0
84.0 lgn 0
84.25 lgn 0
87.0 lgn 0
89.25 lgn 0
90.0 lgn 0
92.5 lgn 0
93.25 lgn 0
93.75 lgn 0
94.25 lgn 0
96.25 lgn 0
96.5 lgn 0
96.75 lgn 0
98.0 lgn 0
99.0 lgn 0
99.25 lgn 0
99.75 lgn 0
102.75 lgn 0
104.5 lgn 0
105.5 lgn 0
106.0 lgn 0
106.5 lgn 0
107.0 lgn 0
108.75 lgn 0
109.25 lgn 0
109.5 lgn 0
109.75 lgn 0
112.0 lgn 0
114.5 lgn 0
115.5 lgn 0
116.75 lgn 0
119.25 lgn 0
119.5 lgn 0
121.5 lgn 0
122.0 lgn 0
122.5 lgn 0
123.25 lgn 0
123.75 lgn 0
124.25 lgn 0
124.75 lgn 0
125.75 lgn 0
127.75 lgn 0
128.5 lgn 0
129.5 lgn 0
130.0 lgn 0
130.5 lgn 0
131.5 lgn 0
132.75 lgn 0
133.25 lgn 0
134.5 lgn 0
135.75 lgn 0
137.25 lgn 0
138.0 lgn 0
141.0 lgn 0
142.0 lgn 0
142.25 lgn 0
144.0 lgn 0
144.5 lgn 0
146.5 lgn 0
147.25 lgn 0
147.5 lgn 0
148.25 lgn 0
148.5 lgn 0
149.25 lgn 0
149.75 lgn 0
150.75 lgn 0
155.0 lgn 0
156.25 lgn 0
157.0 lgn 0
157.75 lgn 0
159.0 lgn 0
159.25 lgn 0
160.75 lgn 0
161.5 lgn 0
161.75 lgn 0
162.25 lgn 0
162.5 lgn 0
163.25 lgn 0
165.5 lgn 0
166.25 lgn 0
168.0 lgn 0
169.0 lgn 0
171.0 lgn 0
171.5 lgn 0
173.0 lgn 0
174.0 lgn 0
174.75 lgn 0
178.25 lgn 0
179.75 lgn 0
180.75 lgn 0
182.25 lgn 0
182.5 lgn 0
183.25 lgn 0
183.5 lgn 0
183.75 lgn 0
184.25 lgn 0
184.75 lgn 0
188.5 lgn 0
189.0 lgn 0
189.25 lgn 0
189.5 lgn 0
190.25 lgn 0
190.75 lgn 0
191.25 lgn 0
192.0 lgn 0
192.25 lgn 0
192.75 lgn 0
193.75 lgn 0
194.25 lgn 0
195.0 lgn 0
195.25 lgn 0
195.75 lgn 0
197.0 lgn 0
197.25 lgn 0
198.25 lgn 0
200.25 lgn 0
200.5 lgn 0
201.0 lgn 0
201.25 lgn 0
202.5 lgn 0
202.75 lgn 0
203.0 lgn 0
204.5 lgn 0
205.75 lgn 0
206.75 lgn 0
208.0 lgn 0
208.25 lgn 0
208.75 lgn 0
209.25 lgn 0
209.5 lgn 0
210.0 lgn 0
210.5 lgn 0
211.25 lgn 0
211.75 lgn 0
