timestamps population node_ids
1.5 lgn 0
3.75 lgn 0
5.0 lgn 0
6.5 lgn 0
7.5 lgn 0
8.5 lgn 0
9.75 lgn 0
12.5 lgn 0
13.5 lgn 0
15.75 lgn 0
16.5 lgn 0
17.0 lgn 0
17.75 lgn 0
18.0 lgn 0
19.75 lgn 0
20.75 lgn 0
23.0 lgn 0
23.5 lgn 0
24.25 lgn 0
25.25 lgn 0
25.75 lgn 0
26.0 lgn 0
27.5 lgn 0
27.75 lgn 0
30.25 lgn 0
31.0 lgn 0
32.25 lgn 0
33.5 lgn 0
34.25 lgn 0
35.5 lgn 0
40.0 lgn 0
40.25 lgn 0
40.5 lgn 0
42.0 lgn 0
44.5 lgn 0
44.75 lgn 0
47.0 lgn 0
50.75 lgn 0
51.0 lgn 0
51.75 lgn 0
52.0 lgn 0
52.5 lgn 0
55.0 lgn 0
56.0 lgn 0
56.75 lgn 0
60.25 lgn 0
62.25 lgn 0
63.5 lgn 0
63.75 lgn 0
64.25 lgn 0
65.25 lgn 0
65.75 lgn 0
67.75 lgn 0
69.25 lgn 0
70.5 lgn 0
72.0 lgn 0
74.0 lgn 0
75.0 lgn 0
75.25 lgn 0
76.25 lgn 0
78.0 lgn 0
78.25 lgn 0
78.5 lgn 0
79.0 lgn 0
79.25 lgn 0
80.0 lgn 0
81.5 lgn 0
82.25 lgn 0
82.5 lgn 0
84.25 lgn 0
84.75 lgn 0
85.0 lgn 0
85.5 lgn 0
85.75 lgn 0
86.25 lgn 0
86.75 lgn 0
88.25 lgn 0
89.25 lgn 0
91.25 lgn 0
91.5 lgn 0
92.5 lgn 0
93.5 lgn 0
94.5 lgn 0
95.5 lgn 0
98.75 lgn 0
99.0 lgn 0
101.25 lgn 0
101.5 lgn 0
101.75 lgn 0
103.0 lgn 0
104.0 lgn 0
104.5 lgn 0
107.0 lgn 0
107.25 lgn 0
108.5 lgn 0
109.5 lgn 0
110.5 lgn 0
110.75 lgn 0
111.25 lgn 0
111.5 lgn 0
111.75 lgn 0
112.25 lgn 0
112.5 lgn 0
114.0 lgn 0
114.25 lgn 0
116.0 lgn 0
116.25 lgn 0
116.5 lgn 0
118.5 lgn 0
121.75 lgn 0
123.25 lgn 0
123.5 lgn 0
123.75 lgn 0
125.5 lgn 0
127.5 lgn 0
128.5 lgn 0
128.75 lgn 0
130.5 lgn 0
131.25 lgn 0
131.75 lgn 0
132.25 lgn 0
132.75 lgn 0
134.5 lgn 0
134.75 lgn 0
136.5 lgn 0
137.0 lgn 0
139.25 lgn 0
140.25 lgn 0
141.0 lgn 0
143.0 lgn 0
144.25 lgn 0
145.0 lgn 0
146.0 lgn 0
149.25 lgn 0
149.75 lgn 0
150.5 lgn 0
151.5 lgn 0
151.75 lgn 0
152.75 lgn 0
153.5 lgn 0
155.0 lgn 0
155.5 lgn 0
157.75 lgn 0
158.0 lgn 0
158.5 lgn 0
159.0 lgn 0
160.5 lgn 0
160.75 lgn 0
161.0 lgn 0
163.5 lgn 0
164.5 lgn 0
165.0 lgn 0
166.0 lgn 0
166.5 lgn 0
166.75 lgn 0
167.0 lgn 0
167.25 lgn 0
167.75 lgn 0
168.75 lgn 0
170.0 lgn 0
172.25 lgn 0
172.75 lgn 0
173.0 lgn 0
173.5 lgn 0
176.0 lgn 0
176.75 lgn 0
177.5 lgn 0
179.25 lgn 0
180.5 lgn 0
181.5 lgn 0
182.25 lgn 0
182.5 lgn 0
182.75 lgn 0
184.0 lgn 0
185.5 lgn 0
186.25 lgn 0
187.0 lgn 0
187.25 lgn 0
187.75 lgn 0
188.75 lgn 0
190.0 lgn 0
190.5 lgn 0
190.75 lgn 0
191.5 lgn 0
193.0 lgn 0
193.75 lgn 0
194.0 lgn 0
194.25 lgn 0
194.5 lgn 0
194.75 lgn 0
195.0 lgn 0
195.25 lgn 0
197.5 lgn 0
200.75 lgn 0
201.0 lgn 0
201.25 lgn 0
204.75 lgn 0
205.75 lgn 0
206.25 lgn 0
206.75 lgn 0
207.25 lgn 0
210.25 lgn 0
211.25 lgn 0
211.5 lgn 0
212.0 lgn 0
212.25 lgn 0
212.5 lgn 0
213.25 lgn 0
213.5 lgn 0
215.75 lgn 0
217.0 lgn 0
218.0 lgn 0
218.25 lgn 0
219.25 lgn 0
219.75 lgn 0
222.0 lgn 0
223.75 lgn 0
225.0 lgn 0
226.0 lgn 0
228.75 lgn 0
230.75 lgn 0
231.25 lgn 0
231.5 lgn 0
232.5 lgn 0
