timestamps population node_ids
0.25 lgn 0
0.75 lgn 0
1.75 lgn 0
2.5 lgn 0
3.0 lgn 0
3.25 lgn 0
4.75 lgn 0
8.75 lgn 0
10.5 lgn 0
11.75 lgn 0
12.5 lgn 0
13.25 lgn 0
14.0 lgn 0
14.25 lgn 0
14.5 lgn 0
15.0 lgn 0
15.25 lgn 0
15.5 lgn 0
19.5 lgn 0
20.5 lgn 0
21.25 lgn 0
22.0 lgn 0
22.25 lgn 0
22.5 lgn 0
23.0 lgn 0
23.5 lgn 0
25.25 lgn 0
25.5 lgn 0
26.25 lgn 0
27.25 lgn 0
28.0 lgn 0
30.5 lgn 0
32.75 lgn 0
33.0 lgn 0
33.5 lgn 0
36.0 lgn 0
36.25 lgn 0
38.75 lgn 0
40.0 lgn 0
40.5 lgn 0
42.0 lgn 0
42.25 lgn 0
43.5 lgn 0
44.5 lgn 0
45.75 lgn 0
46.5 lgn 0
47.0 lgn 0
48.25 lgn 0
48.5 lgn 0
49.75 lgn 0
53.0 lgn 0
54.75 lgn 0
55.5 lgn 0
56.25 lgn 0
56.75 lgn 0
57.75 lgn 0
58.75 lgn 0
59.25 lgn 0
59.75 lgn 0
60.0 lgn 0
60.25 lgn 0
61.5 lgn 0
63.5 lgn 0
64.5 lgn 0
65.0 lgn 0
65.75 lgn 0
67.0 lgn 0
67.75 lgn 0
69.5 lgn 0
70.75 lgn 0
72.75 lgn 0
73.0 lgn 0
73.25 lgn 0
74.0 lgn 0
74.5 lgn 0
75.25 lgn 0
75.75 lgn 0
76.25 lgn 0
76.75 lgn 0
77.75 lgn 0
79.25 lgn 0
80.75 lgn 0
81.0 lgn 0
81.75 lgn 0
82.25 lgn 0
84.25 lgn 0
84.75 lgn 0
85.25 lgn 0
85.75 lgn 0
89.75 lgn 0
90.5 lgn 0
90.75 lgn 0
91.75 lgn 0
92.0 lgn 0
92.25 lgn 0
92.5 lgn 0
93.75 lgn 0
94.75 lgn 0
96.5 lgn 0
97.0 lgn 0
97.25 lgn 0
98.25 lgn 0
101.0 lgn 0
104.0 lgn 0
104.5 lgn 0
104.75 lgn 0
108.0 lgn 0
110.0 lgn 0
111.0 lgn 0
111.75 lgn 0
112.0 lgn 0
114.5 lgn 0
115.0 lgn 0
116.5 lgn 0
117.75 lgn 0
118.25 lgn 0
118.5 lgn 0
118.75 lgn 0
119.5 lgn 0
119.75 lgn 0
120.5 lgn 0
121.75 lgn 0
122.25 lgn 0
122.5 lgn 0
124.0 lgn 0
125.5 lgn 0
125.75 lgn 0
