timestamps population node_ids
1.25 lgn 0
2.25 lgn 0
3.0 lgn 0
4.25 lgn 0
6.0 lgn 0
6.75 lgn 0
7.5 lgn 0
8.0 lgn 0
8.75 lgn 0
9.0 lgn 0
9.75 lgn 0
11.0 lgn 0
11.5 lgn 0
13.0 lgn 0
13.75 lgn 0
14.5 lgn 0
16.25 lgn 0
19.25 lgn 0
19.75 lgn 0
20.0 lgn 0
21.0 lgn 0
22.25 lgn 0
24.75 lgn 0
26.0 lgn 0
26.5 lgn 0
28.0 lgn 0
28.25 lgn 0
28.75 lgn 0
29.0 lgn 0
30.75 lgn 0
31.0 lgn 0
31.5 lgn 0
31.75 lgn 0
32.25 lgn 0
33.25 lgn 0
34.0 lgn 0
34.5 lgn 0
34.75 lgn 0
35.0 lgn 0
35.25 lgn 0
35.75 lgn 0
36.0 lgn 0
36.25 lgn 0
36.5 lgn 0
37.0 lgn 0
38.5 lgn 0
39.0 lgn 0
40.0 lgn 0
40.25 lgn 0
43.0 lgn 0
44.25 lgn 0
45.0 lgn 0
45.5 lgn 0
45.75 lgn 0
47.75 lgn 0
49.0 lgn 0
49.75 lgn 0
51.25 lgn 0
53.5 lgn 0
54.0 lgn 0
54.75 lgn 0
57.0 lgn 0
58.75 lgn 0
59.0 lgn 0
59.5 lgn 0
60.0 lgn 0
60.25 lgn 0
61.5 lgn 0
61.75 lgn 0
62.25 lgn 0
62.5 lgn 0
63.25 lgn 0
63.75 lgn 0
65.5 lgn 0
66.0 lgn 0
66.25 lgn 0
67.5 lgn 0
69.25 lgn 0
69.5 lgn 0
72.75 lgn 0
73.5 lgn 0
73.75 lgn 0
74.0 lgn 0
77.75 lgn 0
78.75 lgn 0
81.5 lgn 0
82.75 lgn 0
83.75 lgn 0
84.5 lgn 0
85.75 lgn 0
88.75 lgn 0
90.25 lgn 0
93.5 lgn 0
96.0 lgn 0
96.75 lgn 0
99.75 lgn 0
100.25 lgn 0
101.0 lgn 0
102.25 lgn 0
102.5 lgn 0
102.75 lgn 0
103.0 lgn 0
103.25 lgn 0
104.0 lgn 0
104.75 lgn 0
105.25 lgn 0
106.0 lgn 0
109.25 lgn 0
110.25 lgn 0
110.5 lgn 0
111.0 lgn 0
112.75 lgn 0
113.0 lgn 0
114.5 lgn 0
117.75 lgn 0
118.0 lgn 0
119.0 lgn 0
119.25 lgn 0
122.75 lgn 0
123.25 lgn 0
124.0 lgn 0
124.25 lgn 0
126.25 lgn 0
127.75 lgn 0
128.0 lgn 0
128.25 lgn 0
128.5 lgn 0
130.5 lgn 0
131.5 lgn 0
131.75 lgn 0
132.5 lgn 0
134.0 lgn 0
134.75 lgn 0
135.0 lgn 0
135.25 lgn 0
136.0 lgn 0
136.25 lgn 0
136.5 lgn 0
137.25 lgn 0
138.75 lgn 0
140.5 lgn 0
141.75 lgn 0
142.0 lgn 0
142.75 lgn 0
143.75 lgn 0
145.25 lgn 0
146.5 lgn 0
147.0 lgn 0
147.25 lgn 0
148.0 lgn 0
150.25 lgn 0
152.5 lgn 0
153.0 lgn 0
154.5 lgn 0
155.25 lgn 0
156.0 lgn 0
156.25 lgn 0
156.5 lgn 0
157.0 lgn 0
158.0 lgn 0
162.0 lgn 0
164.0 lgn 0
164.75 lgn 0
165.0 lgn 0
166.25 lgn 0
168.5 lgn 0
168.75 lgn 0
169.5 lgn 0
170.5 lgn 0
171.5 lgn 0
171.75 lgn 0
174.25 lgn 0
174.75 lgn 0
178.0 lgn 0
179.5 lgn 0
182.5 lgn 0
185.25 lgn 0
186.25 lgn 0
187.75 lgn 0
188.25 lgn 0
188.75 lgn 0
189.75 lgn 0
190.25 lgn 0
191.75 lgn 0
193.5 lgn 0
194.5 lgn 0
195.5 lgn 0
195.75 lgn 0
197.5 lgn 0
201.0 lgn 0
201.25 lgn 0
201.5 lgn 0
202.75 lgn 0
203.25 lgn 0
203.5 lgn 0
204.5 lgn 0
204.75 lgn 0
205.25 lgn 0
205.75 lgn 0
206.75 lgn 0
208.25 lgn 0
209.5 lgn 0
211.25 lgn 0
211.5 lgn 0
212.5 lgn 0
213.25 lgn 0
214.5 lgn 0
214.75 lgn 0
215.75 lgn 0
217.0 lgn 0
219.0 lgn 0
219.25 lgn 0
219.75 lgn 0
220.0 lgn 0
220.25 lgn 0
221.25 lgn 0
221.75 lgn 0
222.0 lgn 0
223.25 lgn 0
224.0 lgn 0
224.5 lgn 0
225.75 lgn 0
227.25 lgn 0
227.5 lgn 0
230.5 lgn 0
231.0 lgn 0
232.0 lgn 0
233.25 lgn 0
233.75 lgn 0
234.0 lgn 0
235.25 lgn 0
235.75 lgn 0
238.25 lgn 0
238.5 lgn 0
239.0 lgn 0
239.5 lgn 0
241.0 lgn 0
241.75 lgn 0
242.0 lgn 0
243.25 lgn 0
243.75 lgn 0
244.25 lgn 0
245.0 lgn 0
246.75 lgn 0
247.25 lgn 0
249.0 lgn 0
251.25 lgn 0
251.5 lgn 0
252.0 lgn 0
252.25 lgn 0
255.25 lgn 0
255.5 lgn 0
255.75 lgn 0
257.25 lgn 0
258.5 lgn 0
259.25 lgn 0
259.75 lgn 0
260.25 lgn 0
260.75 lgn 0
261.25 lgn 0
263.25 lgn 0
263.75 lgn 0
264.5 lgn 0
266.0 lgn 0
266.75 lgn 0
267.25 lgn 0
269.0 lgn 0
269.25 lgn 0
269.5 lgn 0
271.25 lgn 0
273.25 lgn 0
273.5 lgn 0
275.25 lgn 0
275.5 lgn 0
276.75 lgn 0
280.0 lgn 0
280.75 lgn 0
281.5 lgn 0
282.0 lgn 0
285.0 lgn 0
286.25 lgn 0
286.75 lgn 0
287.75 lgn 0
288.75 lgn 0
289.0 lgn 0
290.75 lgn 0
291.0 lgn 0
291.25 lgn 0
292.75 lgn 0
293.5 lgn 0
