timestamps population node_ids
1.25 lgn 0
1.5 lgn 0
1.75 lgn 0
2.5 lgn 0
3.5 lgn 0
4.75 lgn 0
5.25 lgn 0
6.5 lgn 0
7.75 lgn 0
8.75 lgn 0
12.25 lgn 0
13.0 lgn 0
13.75 lgn 0
14.25 lgn 0
14.5 lgn 0
14.75 lgn 0
15.75 lgn 0
16.25 lgn 0
17.25 lgn 0
18.5 lgn 0
19.25 lgn 0
20.75 lgn 0
21.25 lgn 0
22.75 lgn 0
23.0 lgn 0
24.25 lgn 0
25.0 lgn 0
26.0 lgn 0
26.5 lgn 0
29.5 lgn 0
30.25 lgn 0
31.25 lgn 0
34.25 lgn 0
36.0 lgn 0
37.25 lgn 0
38.0 lgn 0
38.75 lgn 0
39.5 lgn 0
40.0 lgn 0
40.5 lgn 0
41.25 lgn 0
41.75 lgn 0
42.0 lgn 0
42.5 lgn 0
42.75 lgn 0
43.0 lgn 0
44.0 lgn 0
45.0 lgn 0
45.75 lgn 0
46.5 lgn 0
49.5 lgn 0
52.5 lgn 0
53.5 lgn 0
54.25 lgn 0
56.75 lgn 0
58.5 lgn 0
61.75 lgn 0
62.0 lgn 0
62.25 lgn 0
65.0 lgn 0
66.25 lgn 0
67.25 lgn 0
67.75 lgn 0
68.5 lgn 0
69.25 lgn 0
71.0 lgn 0
72.0 lgn 0
73.75 lgn 0
75.5 lgn 0
77.0 lgn 0
78.5 lgn 0
79.25 lgn 0
79.75 lgn 0
80.5 lgn 0
81.25 lgn 0
82.0 lgn 0
83.25 lgn 0
84.75 lgn 0
85.0 lgn 0
86.5 lgn 0
88.75 lgn 0
89.75 lgn 0
93.5 lgn 0
93.75 lgn 0
96.0 lgn 0
96.25 lgn 0
97.75 lgn 0
98.25 lgn 0
98.75 lgn 0
99.0 lgn 0
100.25 lgn 0
101.75 lgn 0
102.0 lgn 0
102.75 lgn 0
103.25 lgn 0
103.75 lgn 0
104.0 lgn 0
104.25 lgn 0
106.25 lgn 0
107.5 lgn 0
108.25 lgn 0
109.25 lgn 0
109.5 lgn 0
109.75 lgn 0
110.25 lgn 0
110.5 lgn 0
113.0 lgn 0
113.5 lgn 0
115.75 lgn 0
116.25 lgn 0
117.5 lgn 0
119.0 lgn 0
119.75 lgn 0
120.0 lgn 0
120.25 lgn 0
122.25 lgn 0
124.5 lgn 0
125.25 lgn 0
126.0 lgn 0
126.25 lgn 0
128.0 lgn 0
129.5 lgn 0
130.25 lgn 0
132.75 lgn 0
133.5 lgn 0
134.0 lgn 0
134.25 lgn 0
135.0 lgn 0
135.25 lgn 0
135.75 lgn 0
136.25 lgn 0
136.75 lgn 0
139.75 lgn 0
141.25 lgn 0
141.5 lgn 0
141.75 lgn 0
142.0 lgn 0
142.75 lgn 0
143.25 lgn 0
143.75 lgn 0
144.5 lgn 0
146.25 lgn 0
146.5 lgn 0
147.0 lgn 0
148.25 lgn 0
149.0 lgn 0
149.75 lgn 0
152.75 lgn 0
154.75 lgn 0
157.75 lgn 0
158.0 lgn 0
161.5 lgn 0
163.75 lgn 0
165.25 lgn 0
166.5 lgn 0
168.25 lgn 0
169.0 lgn 0
172.5 lgn 0
173.0 lgn 0
174.25 lgn 0
174.5 lgn 0
175.0 lgn 0
175.75 lgn 0
177.0 lgn 0
182.5 lgn 0
182.75 lgn 0
183.25 lgn 0
183.5 lgn 0
185.5 lgn 0
185.75 lgn 0
186.25 lgn 0
188.75 lgn 0
189.25 lgn 0
190.0 lgn 0
190.25 lgn 0
190.5 lgn 0
191.5 lgn 0
195.5 lgn 0
196.5 lgn 0
197.5 lgn 0
197.75 lgn 0
198.5 lgn 0
200.5 lgn 0
201.5 lgn 0
202.25 lgn 0
203.0 lgn 0
204.25 lgn 0
205.75 lgn 0
208.0 lgn 0
209.0 lgn 0
209.5 lgn 0
210.5 lgn 0
211.25 lgn 0
213.0 lgn 0
213.25 lgn 0
214.25 lgn 0
215.0 lgn 0
215.25 lgn 0
216.25 lgn 0
218.0 lgn 0
219.25 lgn 0
220.0 lgn 0
220.5 lgn 0
224.0 lgn 0
224.25 lgn 0
226.0 lgn 0
