timestamps population node_ids
1.75 lgn 0
3.0 lgn 0
3.5 lgn 0
3.75 lgn 0
7.0 lgn 0
7.5 lgn 0
8.25 lgn 0
8.5 lgn 0
8.75 lgn 0
11.5 lgn 0
13.75 lgn 0
14.75 lgn 0
15.25 lgn 0
15.5 lgn 0
16.0 lgn 0
16.25 lgn 0
22.75 lgn 0
23.0 lgn 0
24.0 lgn 0
24.5 lgn 0
25.5 lgn 0
26.75 lgn 0
27.25 lgn 0
27.75 lgn 0
29.25 lgn 0
30.5 lgn 0
31.5 lgn 0
31.75 lgn 0
32.25 lgn 0
33.75 lgn 0
34.25 lgn 0
34.75 lgn 0
35.75 lgn 0
36.25 lgn 0
37.5 lgn 0
38.25 lgn 0
40.0 lgn 0
40.25 lgn 0
41.75 lgn 0
42.5 lgn 0
43.75 lgn 0
45.25 lgn 0
46.75 lgn 0
47.0 lgn 0
47.25 lgn 0
47.75 lgn 0
48.5 lgn 0
50.25 lgn 0
50.5 lgn 0
51.25 lgn 0
51.5 lgn 0
52.75 lgn 0
53.25 lgn 0
54.75 lgn 0
57.25 lgn 0
57.5 lgn 0
58.5 lgn 0
59.0 lgn 0
60.0 lgn 0
60.25 lgn 0
60.75 lgn 0
61.25 lgn 0
61.5 lgn 0
63.0 lgn 0
63.5 lgn 0
64.0 lgn 0
64.75 lgn 0
66.0 lgn 0
66.5 lgn 0
66.75 lgn 0
69.25 lgn 0
70.0 lgn 0
70.25 lgn 0
70.5 lgn 0
72.25 lgn 0
72.5 lgn 0
72.75 lgn 0
73.75 lgn 0
75.25 lgn 0
75.75 lgn 0
76.25 lgn 0
77.75 lgn 0
78.0 lgn 0
79.5 lgn 0
82.25 lgn 0
84.75 lgn 0
85.25 lgn 0
87.0 lgn 0
87.5 lgn 0
89.25 lgn 0
91.75 lgn 0
92.75 lgn 0
93.25 lgn 0
93.75 lgn 0
94.5 lgn 0
94.75 lgn 0
95.25 lgn 0
96.0 lgn 0
96.25 lgn 0
96.5 lgn 0
97.0 lgn 0
99.0 lgn 0
99.5 lgn 0
102.5 lgn 0
103.5 lgn 0
103.75 lgn 0
104.25 lgn 0
104.5 lgn 0
105.75 lgn 0
106.25 lgn 0
106.75 lgn 0
109.25 lgn 0
109.5 lgn 0
110.25 lgn 0
111.0 lgn 0
113.75 lgn 0
114.0 lgn 0
114.5 lgn 0
114.75 lgn 0
116.75 lgn 0
117.5 lgn 0
118.25 lgn 0
120.0 lgn 0
121.0 lgn 0
121.25 lgn 0
121.5 lgn 0
122.0 lgn 0
122.75 lgn 0
123.0 lgn 0
123.25 lgn 0
123.75 lgn 0
124.75 lgn 0
125.25 lgn 0
127.5 lgn 0
128.25 lgn 0
129.75 lgn 0
130.75 lgn 0
132.0 lgn 0
135.0 lgn 0
136.25 lgn 0
136.5 lgn 0
137.0 lgn 0
138.75 lgn 0
139.75 lgn 0
141.25 lgn 0
143.5 lgn 0
143.75 lgn 0
144.0 lgn 0
144.25 lgn 0
147.0 lgn 0
148.0 lgn 0
151.25 lgn 0
152.75 lgn 0
154.5 lgn 0
156.25 lgn 0
156.5 lgn 0
157.0 lgn 0
158.25 lgn 0
159.75 lgn 0
160.0 lgn 0
160.25 lgn 0
160.75 lgn 0
161.25 lgn 0
161.75 lgn 0
162.0 lgn 0
162.5 lgn 0
166.5 lgn 0
167.75 lgn 0
168.75 lgn 0
170.25 lgn 0
170.5 lgn 0
171.0 lgn 0
171.5 lgn 0
173.25 lgn 0
176.5 lgn 0
178.5 lgn 0
179.25 lgn 0
180.5 lgn 0
181.0 lgn 0
181.5 lgn 0
182.0 lgn 0
182.75 lgn 0
184.25 lgn 0
184.5 lgn 0
187.25 lgn 0
188.75 lgn 0
189.75 lgn 0
190.25 lgn 0
190.75 lgn 0
191.25 lgn 0
192.0 lgn 0
192.25 lgn 0
192.5 lgn 0
196.5 lgn 0
197.25 lgn 0
197.75 lgn 0
198.25 lgn 0
199.0 lgn 0
199.25 lgn 0
202.25 lgn 0
204.5 lgn 0
205.25 lgn 0
205.5 lgn 0
207.5 lgn 0
208.0 lgn 0
208.5 lgn 0
208.75 lgn 0
209.5 lgn 0
209.75 lgn 0
210.5 lgn 0
211.5 lgn 0
212.25 lgn 0
212.5 lgn 0
213.25 lgn 0
213.5 lgn 0
215.0 lgn 0
215.25 lgn 0
216.5 lgn 0
217.5 lgn 0
217.75 lgn 0
