timestamps population node_ids
0.25 lgn 0
0.5 lgn 0
2.0 lgn 0
2.25 lgn 0
3.0 lgn 0
3.75 lgn 0
4.25 lgn 0
5.75 lgn 0
6.0 lgn 0
6.5 lgn 0
7.75 lgn 0
8.25 lgn 0
11.75 lgn 0
12.25 lgn 0
13.25 lgn 0
14.25 lgn 0
17.0 lgn 0
17.25 lgn 0
18.0 lgn 0
18.25 lgn 0
19.0 lgn 0
19.25 lgn 0
19.5 lgn 0
20.25 lgn 0
21.0 lgn 0
22.0 lgn 0
22.5 lgn 0
22.75 lgn 0
23.75 lgn 0
25.25 lgn 0
25.5 lgn 0
27.25 lgn 0
28.25 lgn 0
28.5 lgn 0
28.75 lgn 0
29.75 lgn 0
30.5 lgn 0
31.25 lgn 0
31.75 lgn 0
32.25 lgn 0
33.0 lgn 0
34.0 lgn 0
34.25 lgn 0
34.5 lgn 0
38.25 lgn 0
39.25 lgn 0
39.75 lgn 0
40.0 lgn 0
40.25 lgn 0
43.0 lgn 0
44.5 lgn 0
44.75 lgn 0
46.75 lgn 0
47.5 lgn 0
51.0 lgn 0
53.0 lgn 0
55.5 lgn 0
56.25 lgn 0
57.25 lgn 0
58.25 lgn 0
58.5 lgn 0
59.75 lgn 0
61.25 lgn 0
61.75 lgn 0
63.5 lgn 0
64.75 lgn 0
65.5 lgn 0
65.75 lgn 0
66.0 lgn 0
67.25 lgn 0
67.5 lgn 0
68.0 lgn 0
68.75 lgn 0
69.5 lgn 0
73.0 lgn 0
73.5 lgn 0
75.25 lgn 0
76.25 lgn 0
76.75 lgn 0
78.75 lgn 0
79.25 lgn 0
79.75 lgn 0
81.75 lgn 0
83.0 lgn 0
83.75 lgn 0
84.5 lgn 0
84.75 lgn 0
85.5 lgn 0
86.75 lgn 0
87.5 lgn 0
88.25 lgn 0
88.5 lgn 0
89.5 lgn 0
90.25 lgn 0
91.25 lgn 0
91.5 lgn 0
91.75 lgn 0
93.25 lgn 0
94.0 lgn 0
94.5 lgn 0
94.75 lgn 0
96.75 lgn 0
97.25 lgn 0
99.0 lgn 0
101.5 lgn 0
102.25 lgn 0
102.5 lgn 0
104.5 lgn 0
105.5 lgn 0
106.25 lgn 0
108.5 lgn 0
109.75 lgn 0
110.0 lgn 0
110.5 lgn 0
112.5 lgn 0
115.5 lgn 0
115.75 lgn 0
116.0 lgn 0
117.0 lgn 0
117.5 lgn 0
