timestamps population node_ids
0.25 lgn 0
0.75 lgn 0
1.0 lgn 0
1.75 lgn 0
2.0 lgn 0
3.75 lgn 0
4.5 lgn 0
5.25 lgn 0
6.75 lgn 0
8.25 lgn 0
9.5 lgn 0
9.75 lgn 0
11.75 lgn 0
13.25 lgn 0
14.5 lgn 0
15.0 lgn 0
16.75 lgn 0
17.0 lgn 0
17.25 lgn 0
18.0 lgn 0
18.5 lgn 0
19.5 lgn 0
19.75 lgn 0
20.25 lgn 0
20.75 lgn 0
21.0 lgn 0
24.0 lgn 0
25.0 lgn 0
26.0 lgn 0
26.5 lgn 0
26.75 lgn 0
27.25 lgn 0
28.25 lgn 0
28.5 lgn 0
29.25 lgn 0
29.75 lgn 0
30.0 lgn 0
30.25 lgn 0
30.5 lgn 0
31.75 lgn 0
32.0 lgn 0
32.5 lgn 0
32.75 lgn 0
33.0 lgn 0
33.75 lgn 0
36.0 lgn 0
36.25 lgn 0
37.5 lgn 0
38.0 lgn 0
38.25 lgn 0
38.75 lgn 0
39.25 lgn 0
39.5 lgn 0
40.25 lgn 0
41.0 lgn 0
41.25 lgn 0
41.75 lgn 0
42.0 lgn 0
42.5 lgn 0
42.75 lgn 0
43.0 lgn 0
43.25 lgn 0
44.75 lgn 0
45.25 lgn 0
45.5 lgn 0
48.5 lgn 0
48.75 lgn 0
49.0 lgn 0
49.5 lgn 0
49.75 lgn 0
50.25 lgn 0
50.5 lgn 0
51.0 lgn 0
53.0 lgn 0
54.0 lgn 0
54.25 lgn 0
56.75 lgn 0
57.25 lgn 0
57.5 lgn 0
58.0 lgn 0
58.25 lgn 0
59.0 lgn 0
59.75 lgn 0
60.75 lgn 0
61.5 lgn 0
63.0 lgn 0
63.5 lgn 0
64.5 lgn 0
64.75 lgn 0
65.25 lgn 0
66.5 lgn 0
67.25 lgn 0
68.0 lgn 0
68.5 lgn 0
71.0 lgn 0
71.25 lgn 0
72.5 lgn 0
73.25 lgn 0
76.5 lgn 0
76.75 lgn 0
78.0 lgn 0
78.25 lgn 0
80.75 lgn 0
81.0 lgn 0
81.25 lgn 0
82.0 lgn 0
82.25 lgn 0
83.75 lgn 0
84.75 lgn 0
85.75 lgn 0
86.75 lgn 0
87.25 lgn 0
87.5 lgn 0
90.5 lgn 0
91.5 lgn 0
93.0 lgn 0
94.0 lgn 0
95.0 lgn 0
95.75 lgn 0
96.0 lgn 0
96.5 lgn 0
100.0 lgn 0
100.25 lgn 0
100.5 lgn 0
101.75 lgn 0
102.0 lgn 0
103.0 lgn 0
