timestamps population node_ids
1.25 lgn 0
3.0 lgn 0
6.0 lgn 0
7.0 lgn 0
7.25 lgn 0
8.0 lgn 0
8.25 lgn 0
9.25 lgn 0
9.5 lgn 0
10.0 lgn 0
11.5 lgn 0
12.5 lgn 0
13.25 lgn 0
16.75 lgn 0
17.0 lgn 0
17.25 lgn 0
17.75 lgn 0
18.0 lgn 0
18.25 lgn 0
18.75 lgn 0
19.0 lgn 0
21.75 lgn 0
22.75 lgn 0
24.25 lgn 0
26.0 lgn 0
27.25 lgn 0
28.75 lgn 0
29.75 lgn 0
30.5 lgn 0
33.0 lgn 0
34.25 lgn 0
34.5 lgn 0
35.5 lgn 0
36.75 lgn 0
39.0 lgn 0
40.25 lgn 0
40.5 lgn 0
41.75 lgn 0
42.25 lgn 0
42.5 lgn 0
43.25 lgn 0
43.5 lgn 0
44.25 lgn 0
44.5 lgn 0
45.0 lgn 0
45.25 lgn 0
46.0 lgn 0
48.25 lgn 0
49.0 lgn 0
52.25 lgn 0
53.75 lgn 0
54.25 lgn 0
55.5 lgn 0
56.75 lgn 0
57.25 lgn 0
57.5 lgn 0
58.5 lgn 0
59.75 lgn 0
60.0 lgn 0
61.5 lgn 0
62.25 lgn 0
62.75 lgn 0
64.5 lgn 0
65.25 lgn 0
66.5 lgn 0
67.0 lgn 0
67.25 lgn 0
68.25 lgn 0
69.0 lgn 0
72.75 lgn 0
73.5 lgn 0
74.5 lgn 0
75.0 lgn 0
75.25 lgn 0
75.5 lgn 0
75.75 lgn 0
77.75 lgn 0
78.25 lgn 0
79.5 lgn 0
79.75 lgn 0
80.25 lgn 0
80.75 lgn 0
81.5 lgn 0
81.75 lgn 0
82.0 lgn 0
82.75 lgn 0
83.5 lgn 0
83.75 lgn 0
84.25 lgn 0
85.0 lgn 0
89.0 lgn 0
90.25 lgn 0
90.5 lgn 0
90.75 lgn 0
91.25 lgn 0
91.5 lgn 0
92.0 lgn 0
92.75 lgn 0
93.75 lgn 0
95.75 lgn 0
96.0 lgn 0
96.25 lgn 0
97.0 lgn 0
97.5 lgn 0
97.75 lgn 0
98.75 lgn 0
99.0 lgn 0
99.5 lgn 0
100.25 lgn 0
102.0 lgn 0
103.5 lgn 0
