timestamps population node_ids
3.25 lgn 0
4.75 lgn 0
5.75 lgn 0
6.25 lgn 0
10.0 lgn 0
10.75 lgn 0
11.0 lgn 0
11.25 lgn 0
12.25 lgn 0
14.25 lgn 0
15.5 lgn 0
16.5 lgn 0
17.0 lgn 0
18.0 lgn 0
18.75 lgn 0
19.25 lgn 0
20.25 lgn 0
20.5 lgn 0
20.75 lgn 0
21.75 lgn 0
22.0 lgn 0
23.0 lgn 0
24.75 lgn 0
26.0 lgn 0
26.25 lgn 0
27.5 lgn 0
29.5 lgn 0
30.25 lgn 0
32.75 lgn 0
34.0 lgn 0
36.0 lgn 0
37.75 lgn 0
42.0 lgn 0
42.25 lgn 0
42.75 lgn 0
43.5 lgn 0
44.0 lgn 0
44.5 lgn 0
44.75 lgn 0
45.25 lgn 0
45.75 lgn 0
47.25 lgn 0
48.25 lgn 0
48.75 lgn 0
50.25 lgn 0
50.5 lgn 0
50.75 lgn 0
51.75 lgn 0
53.0 lgn 0
53.5 lgn 0
54.25 lgn 0
54.75 lgn 0
55.5 lgn 0
58.0 lgn 0
59.25 lgn 0
60.25 lgn 0
61.25 lgn 0
62.25 lgn 0
62.5 lgn 0
63.0 lgn 0
64.75 lgn 0
65.0 lgn 0
65.25 lgn 0
67.0 lgn 0
68.5 lgn 0
69.75 lgn 0
70.75 lgn 0
71.25 lgn 0
71.5 lgn 0
71.75 lgn 0
74.0 lgn 0
74.25 lgn 0
75.25 lgn 0
75.5 lgn 0
75.75 lgn 0
76.75 lgn 0
78.25 lgn 0
78.5 lgn 0
80.0 lgn 0
80.75 lgn 0
82.0 lgn 0
83.5 lgn 0
85.25 lgn 0
86.5 lgn 0
86.75 lgn 0
87.75 lgn 0
88.25 lgn 0
89.0 lgn 0
89.25 lgn 0
90.0 lgn 0
91.0 lgn 0
92.75 lgn 0
93.5 lgn 0
93.75 lgn 0
94.5 lgn 0
96.0 lgn 0
96.5 lgn 0
98.5 lgn 0
98.75 lgn 0
99.25 lgn 0
100.25 lgn 0
100.75 lgn 0
103.25 lgn 0
106.75 lgn 0
107.75 lgn 0
110.0 lgn 0
110.25 lgn 0
111.0 lgn 0
111.75 lgn 0
112.0 lgn 0
112.5 lgn 0
113.0 lgn 0
115.25 lgn 0
115.75 lgn 0
116.0 lgn 0
117.25 lgn 0
117.5 lgn 0
118.75 lgn 0
119.0 lgn 0
119.5 lgn 0
121.25 lgn 0
122.25 lgn 0
123.5 lgn 0
124.25 lgn 0
124.75 lgn 0
126.0 lgn 0
126.5 lgn 0
126.75 lgn 0
127.0 lgn 0
128.5 lgn 0
130.0 lgn 0
131.0 lgn 0
133.25 lgn 0
134.75 lgn 0
135.5 lgn 0
136.5 lgn 0
136.75 lgn 0
138.5 lgn 0
138.75 lgn 0
143.25 lgn 0
144.5 lgn 0
145.5 lgn 0
146.0 lgn 0
146.5 lgn 0
147.25 lgn 0
148.25 lgn 0
148.5 lgn 0
150.25 lgn 0
152.0 lgn 0
153.75 lgn 0
154.75 lgn 0
155.0 lgn 0
157.0 lgn 0
158.0 lgn 0
160.0 lgn 0
160.25 lgn 0
160.5 lgn 0
160.75 lgn 0
161.25 lgn 0
161.75 lgn 0
163.75 lgn 0
164.25 lgn 0
165.0 lgn 0
166.25 lgn 0
166.75 lgn 0
167.5 lgn 0
167.75 lgn 0
168.5 lgn 0
171.0 lgn 0
171.5 lgn 0
172.0 lgn 0
172.5 lgn 0
175.0 lgn 0
175.25 lgn 0
176.0 lgn 0
177.25 lgn 0
178.25 lgn 0
178.5 lgn 0
181.75 lgn 0
182.0 lgn 0
183.25 lgn 0
184.0 lgn 0
184.5 lgn 0
185.0 lgn 0
185.5 lgn 0
186.5 lgn 0
188.5 lgn 0
189.25 lgn 0
189.75 lgn 0
190.0 lgn 0
191.0 lgn 0
191.5 lgn 0
191.75 lgn 0
192.25 lgn 0
192.5 lgn 0
192.75 lgn 0
193.5 lgn 0
196.25 lgn 0
198.25 lgn 0
198.75 lgn 0
199.75 lgn 0
200.25 lgn 0
201.5 lgn 0
202.75 lgn 0
203.25 lgn 0
203.5 lgn 0
203.75 lgn 0
206.0 lgn 0
207.0 lgn 0
208.25 lgn 0
208.75 lgn 0
210.75 lgn 0
211.0 lgn 0
215.25 lgn 0
216.0 lgn 0
217.5 lgn 0
218.0 lgn 0
218.5 lgn 0
218.75 lgn 0
219.0 lgn 0
219.25 lgn 0
219.5 lgn 0
219.75 lgn 0
220.0 lgn 0
220.5 lgn 0
222.25 lgn 0
223.25 lgn 0
225.25 lgn 0
226.75 lgn 0
227.75 lgn 0
229.0 lgn 0
229.75 lgn 0
230.25 lgn 0
231.25 lgn 0
235.5 lgn 0
236.75 lgn 0
238.25 lgn 0
238.5 lgn 0
239.75 lgn 0
240.75 lgn 0
241.0 lgn 0
241.75 lgn 0
244.0 lgn 0
244.75 lgn 0
245.25 lgn 0
246.0 lgn 0
247.5 lgn 0
249.0 lgn 0
249.75 lgn 0
250.25 lgn 0
250.5 lgn 0
251.5 lgn 0
252.0 lgn 0
252.25 lgn 0
252.75 lgn 0
253.5 lgn 0
255.75 lgn 0
256.0 lgn 0
257.75 lgn 0
260.5 lgn 0
262.0 lgn 0
262.25 lgn 0
263.25 lgn 0
264.0 lgn 0
264.5 lgn 0
264.75 lgn 0
265.5 lgn 0
266.25 lgn 0
266.5 lgn 0
267.0 lgn 0
267.5 lgn 0
267.75 lgn 0
268.0 lgn 0
268.75 lgn 0
269.25 lgn 0
269.5 lgn 0
270.0 lgn 0
270.25 lgn 0
270.75 lgn 0
271.75 lgn 0
272.5 lgn 0
272.75 lgn 0
274.0 lgn 0
274.5 lgn 0
275.5 lgn 0
277.25 lgn 0
277.75 lgn 0
278.75 lgn 0
279.75 lgn 0
