timestamps population node_ids
2.0 lgn 0
3.5 lgn 0
3.75 lgn 0
4.25 lgn 0
6.75 lgn 0
7.75 lgn 0
8.5 lgn 0
9.0 lgn 0
9.5 lgn 0
9.75 lgn 0
11.5 lgn 0
12.0 lgn 0
12.5 lgn 0
13.25 lgn 0
15.0 lgn 0
15.75 lgn 0
16.25 lgn 0
19.0 lgn 0
19.75 lgn 0
20.0 lgn 0
21.25 lgn 0
23.0 lgn 0
25.5 lgn 0
26.0 lgn 0
27.25 lgn 0
27.75 lgn 0
28.75 lgn 0
31.0 lgn 0
31.25 lgn 0
31.5 lgn 0
33.25 lgn 0
34.0 lgn 0
35.0 lgn 0
36.25 lgn 0
37.25 lgn 0
37.75 lgn 0
39.25 lgn 0
39.5 lgn 0
40.0 lgn 0
41.25 lgn 0
41.5 lgn 0
41.75 lgn 0
42.0 lgn 0
42.5 lgn 0
43.0 lgn 0
43.75 lgn 0
44.0 lgn 0
45.0 lgn 0
46.25 lgn 0
47.0 lgn 0
47.25 lgn 0
49.0 lgn 0
51.25 lgn 0
51.75 lgn 0
53.0 lgn 0
54.5 lgn 0
56.25 lgn 0
57.0 lgn 0
58.75 lgn 0
61.25 lgn 0
62.75 lgn 0
63.25 lgn 0
63.75 lgn 0
64.5 lgn 0
64.75 lgn 0
66.5 lgn 0
67.5 lgn 0
70.25 lgn 0
70.75 lgn 0
71.5 lgn 0
73.0 lgn 0
73.75 lgn 0
74.0 lgn 0
74.5 lgn 0
75.25 lgn 0
76.75 lgn 0
77.5 lgn 0
78.0 lgn 0
78.75 lgn 0
80.25 lgn 0
80.5 lgn 0
81.75 lgn 0
82.5 lgn 0
82.75 lgn 0
84.0 lgn 0
84.25 lgn 0
84.5 lgn 0
88.0 lgn 0
88.5 lgn 0
89.0 lgn 0
89.5 lgn 0
90.25 lgn 0
91.0 lgn 0
92.25 lgn 0
92.5 lgn 0
92.75 lgn 0
93.0 lgn 0
94.25 lgn 0
95.75 lgn 0
96.0 lgn 0
96.25 lgn 0
96.5 lgn 0
97.0 lgn 0
97.25 lgn 0
97.5 lgn 0
98.25 lgn 0
102.25 lgn 0
104.0 lgn 0
104.25 lgn 0
104.75 lgn 0
108.0 lgn 0
109.25 lgn 0
110.0 lgn 0
111.0 lgn 0
111.25 lgn 0
115.5 lgn 0
116.5 lgn 0
118.0 lgn 0
118.25 lgn 0
118.5 lgn 0
118.75 lgn 0
120.25 lgn 0
121.0 lgn 0
122.0 lgn 0
122.5 lgn 0
123.0 lgn 0
124.5 lgn 0
125.0 lgn 0
125.5 lgn 0
126.0 lgn 0
126.25 lgn 0
126.5 lgn 0
126.75 lgn 0
127.25 lgn 0
128.0 lgn 0
128.5 lgn 0
130.75 lgn 0
131.0 lgn 0
132.0 lgn 0
133.25 lgn 0
134.0 lgn 0
135.25 lgn 0
135.75 lgn 0
136.75 lgn 0
138.0 lgn 0
138.75 lgn 0
139.0 lgn 0
139.25 lgn 0
141.25 lgn 0
142.0 lgn 0
143.5 lgn 0
144.75 lgn 0
145.5 lgn 0
146.25 lgn 0
149.25 lgn 0
151.0 lgn 0
153.5 lgn 0
153.75 lgn 0
154.0 lgn 0
155.5 lgn 0
157.25 lgn 0
159.5 lgn 0
160.25 lgn 0
