timestamps population node_ids
0.25 lgn 0
0.5 lgn 0
1.25 lgn 0
3.0 lgn 0
3.25 lgn 0
4.25 lgn 0
4.75 lgn 0
5.25 lgn 0
5.5 lgn 0
5.75 lgn 0
6.0 lgn 0
6.5 lgn 0
8.0 lgn 0
8.5 lgn 0
9.0 lgn 0
10.25 lgn 0
12.0 lgn 0
12.25 lgn 0
13.25 lgn 0
13.75 lgn 0
14.0 lgn 0
15.75 lgn 0
16.5 lgn 0
17.5 lgn 0
19.75 lgn 0
20.0 lgn 0
20.75 lgn 0
21.0 lgn 0
21.5 lgn 0
22.0 lgn 0
22.25 lgn 0
23.0 lgn 0
24.5 lgn 0
24.75 lgn 0
25.0 lgn 0
25.75 lgn 0
30.25 lgn 0
31.5 lgn 0
33.25 lgn 0
33.5 lgn 0
34.0 lgn 0
34.5 lgn 0
34.75 lgn 0
35.0 lgn 0
38.0 lgn 0
38.75 lgn 0
39.25 lgn 0
39.5 lgn 0
39.75 lgn 0
40.25 lgn 0
41.5 lgn 0
41.75 lgn 0
44.0 lgn 0
47.75 lgn 0
48.75 lgn 0
49.0 lgn 0
50.0 lgn 0
51.25 lgn 0
52.75 lgn 0
53.0 lgn 0
53.25 lgn 0
53.5 lgn 0
56.25 lgn 0
56.5 lgn 0
57.0 lgn 0
57.25 lgn 0
58.25 lgn 0
58.75 lgn 0
60.5 lgn 0
62.25 lgn 0
62.5 lgn 0
63.0 lgn 0
63.25 lgn 0
63.75 lgn 0
64.5 lgn 0
66.25 lgn 0
67.0 lgn 0
68.0 lgn 0
70.25 lgn 0
70.75 lgn 0
72.25 lgn 0
73.0 lgn 0
73.5 lgn 0
74.0 lgn 0
75.75 lgn 0
76.0 lgn 0
76.5 lgn 0
78.25 lgn 0
79.25 lgn 0
81.0 lgn 0
81.25 lgn 0
82.0 lgn 0
82.75 lgn 0
83.0 lgn 0
86.25 lgn 0
87.0 lgn 0
87.25 lgn 0
91.0 lgn 0
94.25 lgn 0
95.5 lgn 0
96.5 lgn 0
100.25 lgn 0
101.5 lgn 0
102.25 lgn 0
102.5 lgn 0
103.0 lgn 0
104.5 lgn 0
106.0 lgn 0
106.25 lgn 0
107.0 lgn 0
107.25 lgn 0
108.0 lgn 0
108.5 lgn 0
110.25 lgn 0
113.0 lgn 0
113.75 lgn 0
116.5 lgn 0
118.0 lgn 0
118.25 lgn 0
119.25 lgn 0
