timestamps population node_ids
0.25 lgn 0
1.75 lgn 0
2.25 lgn 0
2.75 lgn 0
3.75 lgn 0
4.5 lgn 0
5.0 lgn 0
6.0 lgn 0
6.75 lgn 0
7.75 lgn 0
8.0 lgn 0
8.75 lgn 0
9.25 lgn 0
12.0 lgn 0
12.25 lgn 0
14.0 lgn 0
15.25 lgn 0
16.5 lgn 0
21.0 lgn 0
21.5 lgn 0
21.75 lgn 0
22.5 lgn 0
24.0 lgn 0
24.25 lgn 0
25.25 lgn 0
26.5 lgn 0
27.25 lgn 0
27.75 lgn 0
29.5 lgn 0
30.5 lgn 0
32.5 lgn 0
34.75 lgn 0
35.25 lgn 0
36.5 lgn 0
37.25 lgn 0
38.0 lgn 0
38.25 lgn 0
38.75 lgn 0
40.75 lgn 0
41.0 lgn 0
42.0 lgn 0
42.25 lgn 0
42.75 lgn 0
43.5 lgn 0
44.25 lgn 0
44.75 lgn 0
46.25 lgn 0
47.0 lgn 0
47.25 lgn 0
47.5 lgn 0
47.75 lgn 0
48.0 lgn 0
48.5 lgn 0
49.0 lgn 0
49.5 lgn 0
49.75 lgn 0
50.25 lgn 0
50.5 lgn 0
52.25 lgn 0
52.5 lgn 0
53.0 lgn 0
53.75 lgn 0
54.0 lgn 0
54.5 lgn 0
55.0 lgn 0
55.5 lgn 0
56.0 lgn 0
56.25 lgn 0
56.5 lgn 0
58.0 lgn 0
58.75 lgn 0
60.5 lgn 0
61.0 lgn 0
61.5 lgn 0
62.25 lgn 0
63.25 lgn 0
64.0 lgn 0
65.0 lgn 0
66.0 lgn 0
67.0 lgn 0
68.25 lgn 0
68.75 lgn 0
69.0 lgn 0
69.25 lgn 0
69.75 lgn 0
70.75 lgn 0
71.0 lgn 0
72.25 lgn 0
72.75 lgn 0
73.0 lgn 0
74.5 lgn 0
74.75 lgn 0
75.0 lgn 0
77.0 lgn 0
77.5 lgn 0
77.75 lgn 0
78.0 lgn 0
78.5 lgn 0
81.25 lgn 0
81.5 lgn 0
81.75 lgn 0
82.5 lgn 0
83.0 lgn 0
84.75 lgn 0
85.5 lgn 0
88.75 lgn 0
89.0 lgn 0
89.75 lgn 0
91.5 lgn 0
93.0 lgn 0
93.75 lgn 0
94.0 lgn 0
95.5 lgn 0
97.0 lgn 0
98.25 lgn 0
99.0 lgn 0
99.25 lgn 0
100.5 lgn 0
101.0 lgn 0
101.75 lgn 0
102.5 lgn 0
103.25 lgn 0
103.75 lgn 0
104.0 lgn 0
105.0 lgn 0
105.5 lgn 0
106.75 lgn 0
107.0 lgn 0
107.75 lgn 0
108.25 lgn 0
109.25 lgn 0
110.25 lgn 0
114.25 lgn 0
115.5 lgn 0
116.0 lgn 0
116.75 lgn 0
117.25 lgn 0
117.5 lgn 0
117.75 lgn 0
119.0 lgn 0
119.5 lgn 0
119.75 lgn 0
120.25 lgn 0
121.25 lgn 0
121.75 lgn 0
122.25 lgn 0
122.75 lgn 0
124.5 lgn 0
125.75 lgn 0
126.0 lgn 0
127.0 lgn 0
127.25 lgn 0
127.75 lgn 0
128.0 lgn 0
