timestamps population node_ids
1.5 lgn 0
2.5 lgn 0
3.0 lgn 0
3.75 lgn 0
4.0 lgn 0
6.0 lgn 0
6.5 lgn 0
7.0 lgn 0
7.25 lgn 0
8.25 lgn 0
9.5 lgn 0
9.75 lgn 0
10.25 lgn 0
10.75 lgn 0
12.5 lgn 0
13.0 lgn 0
13.25 lgn 0
13.5 lgn 0
15.5 lgn 0
18.0 lgn 0
20.75 lgn 0
21.0 lgn 0
21.25 lgn 0
21.5 lgn 0
22.25 lgn 0
22.75 lgn 0
25.5 lgn 0
25.75 lgn 0
28.0 lgn 0
29.0 lgn 0
29.25 lgn 0
29.75 lgn 0
30.0 lgn 0
30.25 lgn 0
31.5 lgn 0
31.75 lgn 0
32.5 lgn 0
34.5 lgn 0
35.25 lgn 0
36.0 lgn 0
38.25 lgn 0
39.25 lgn 0
39.75 lgn 0
40.5 lgn 0
41.5 lgn 0
42.25 lgn 0
42.75 lgn 0
43.5 lgn 0
45.25 lgn 0
45.5 lgn 0
45.75 lgn 0
46.25 lgn 0
47.0 lgn 0
47.25 lgn 0
48.75 lgn 0
50.0 lgn 0
50.25 lgn 0
51.5 lgn 0
53.25 lgn 0
54.75 lgn 0
56.25 lgn 0
56.5 lgn 0
57.25 lgn 0
58.25 lgn 0
59.25 lgn 0
60.0 lgn 0
60.5 lgn 0
61.75 lgn 0
63.0 lgn 0
63.75 lgn 0
65.0 lgn 0
66.5 lgn 0
67.0 lgn 0
68.0 lgn 0
68.75 lgn 0
69.0 lgn 0
71.0 lgn 0
71.5 lgn 0
71.75 lgn 0
72.25 lgn 0
72.5 lgn 0
74.0 lgn 0
75.5 lgn 0
76.0 lgn 0
76.25 lgn 0
77.5 lgn 0
78.0 lgn 0
80.0 lgn 0
80.75 lgn 0
81.25 lgn 0
82.5 lgn 0
82.75 lgn 0
83.0 lgn 0
84.0 lgn 0
84.25 lgn 0
84.75 lgn 0
85.75 lgn 0
86.75 lgn 0
88.25 lgn 0
88.75 lgn 0
89.25 lgn 0
90.0 lgn 0
90.5 lgn 0
91.0 lgn 0
91.5 lgn 0
92.0 lgn 0
93.75 lgn 0
94.25 lgn 0
95.0 lgn 0
96.5 lgn 0
97.75 lgn 0
100.0 lgn 0
101.0 lgn 0
104.0 lgn 0
105.25 lgn 0
106.0 lgn 0
107.25 lgn 0
107.5 lgn 0
108.0 lgn 0
109.0 lgn 0
109.25 lgn 0
112.25 lgn 0
113.5 lgn 0
113.75 lgn 0
114.5 lgn 0
