timestamps population node_ids
2.5 lgn 0
2.75 lgn 0
3.5 lgn 0
4.0 lgn 0
4.25 lgn 0
4.5 lgn 0
4.75 lgn 0
5.5 lgn 0
6.0 lgn 0
6.75 lgn 0
7.75 lgn 0
8.0 lgn 0
9.25 lgn 0
12.0 lgn 0
12.5 lgn 0
12.75 lgn 0
13.5 lgn 0
14.25 lgn 0
15.5 lgn 0
15.75 lgn 0
17.5 lgn 0
17.75 lgn 0
18.0 lgn 0
18.25 lgn 0
19.5 lgn 0
21.5 lgn 0
21.75 lgn 0
24.75 lgn 0
28.0 lgn 0
28.25 lgn 0
28.5 lgn 0
28.75 lgn 0
29.0 lgn 0
29.25 lgn 0
29.75 lgn 0
31.0 lgn 0
31.25 lgn 0
31.75 lgn 0
33.25 lgn 0
33.75 lgn 0
34.5 lgn 0
35.5 lgn 0
36.25 lgn 0
37.75 lgn 0
38.0 lgn 0
39.0 lgn 0
39.5 lgn 0
41.25 lgn 0
42.0 lgn 0
43.75 lgn 0
44.25 lgn 0
45.0 lgn 0
45.75 lgn 0
48.75 lgn 0
49.0 lgn 0
49.25 lgn 0
51.0 lgn 0
51.75 lgn 0
52.25 lgn 0
52.5 lgn 0
53.25 lgn 0
53.75 lgn 0
54.0 lgn 0
54.5 lgn 0
54.75 lgn 0
55.0 lgn 0
55.75 lgn 0
57.0 lgn 0
58.5 lgn 0
59.25 lgn 0
59.75 lgn 0
60.25 lgn 0
61.75 lgn 0
64.25 lgn 0
66.0 lgn 0
66.5 lgn 0
67.5 lgn 0
68.0 lgn 0
69.0 lgn 0
69.75 lgn 0
72.0 lgn 0
72.25 lgn 0
73.0 lgn 0
73.5 lgn 0
74.0 lgn 0
75.0 lgn 0
75.25 lgn 0
76.25 lgn 0
78.5 lgn 0
79.0 lgn 0
79.5 lgn 0
79.75 lgn 0
80.75 lgn 0
81.0 lgn 0
81.25 lgn 0
82.5 lgn 0
83.5 lgn 0
83.75 lgn 0
86.0 lgn 0
86.5 lgn 0
88.5 lgn 0
88.75 lgn 0
93.5 lgn 0
94.0 lgn 0
94.75 lgn 0
95.75 lgn 0
96.0 lgn 0
97.0 lgn 0
97.25 lgn 0
98.75 lgn 0
99.75 lgn 0
101.25 lgn 0
103.0 lgn 0
104.0 lgn 0
104.75 lgn 0
105.25 lgn 0
106.25 lgn 0
107.25 lgn 0
107.5 lgn 0
108.25 lgn 0
109.25 lgn 0
109.5 lgn 0
110.5 lgn 0
112.75 lgn 0
113.0 lgn 0
114.5 lgn 0
114.75 lgn 0
115.0 lgn 0
117.25 lgn 0
118.75 lgn 0
119.0 lgn 0
121.0 lgn 0
123.25 lgn 0
124.0 lgn 0
124.25 lgn 0
124.5 lgn 0
127.25 lgn 0
127.75 lgn 0
128.25 lgn 0
128.75 lgn 0
130.75 lgn 0
131.25 lgn 0
131.5 lgn 0
132.25 lgn 0
132.5 lgn 0
134.75 lgn 0
135.0 lgn 0
136.25 lgn 0
137.0 lgn 0
138.75 lgn 0
139.0 lgn 0
140.25 lgn 0
141.25 lgn 0
141.5 lgn 0
143.0 lgn 0
143.75 lgn 0
145.25 lgn 0
146.25 lgn 0
147.0 lgn 0
147.25 lgn 0
147.75 lgn 0
149.5 lgn 0
150.0 lgn 0
152.75 lgn 0
154.0 lgn 0
154.5 lgn 0
155.5 lgn 0
156.5 lgn 0
157.25 lgn 0
158.5 lgn 0
159.0 lgn 0
159.25 lgn 0
159.5 lgn 0
159.75 lgn 0
160.0 lgn 0
161.75 lgn 0
163.5 lgn 0
163.75 lgn 0
164.75 lgn 0
166.75 lgn 0
167.25 lgn 0
167.5 lgn 0
170.25 lgn 0
170.75 lgn 0
171.0 lgn 0
171.25 lgn 0
171.5 lgn 0
172.0 lgn 0
172.25 lgn 0
173.25 lgn 0
174.5 lgn 0
177.5 lgn 0
178.25 lgn 0
178.75 lgn 0
179.0 lgn 0
179.25 lgn 0
180.0 lgn 0
180.25 lgn 0
180.5 lgn 0
181.5 lgn 0
182.75 lgn 0
183.75 lgn 0
184.5 lgn 0
188.25 lgn 0
189.25 lgn 0
189.5 lgn 0
192.25 lgn 0
193.0 lgn 0
193.5 lgn 0
194.25 lgn 0
194.5 lgn 0
195.5 lgn 0
196.25 lgn 0
196.5 lgn 0
197.25 lgn 0
203.75 lgn 0
204.0 lgn 0
204.5 lgn 0
205.25 lgn 0
210.0 lgn 0
212.25 lgn 0
213.0 lgn 0
213.25 lgn 0
213.5 lgn 0
215.0 lgn 0
216.0 lgn 0
