timestamps population node_ids
1.5 lgn 0
6.25 lgn 0
7.0 lgn 0
7.25 lgn 0
10.5 lgn 0
10.75 lgn 0
11.5 lgn 0
12.0 lgn 0
13.0 lgn 0
14.25 lgn 0
14.5 lgn 0
14.75 lgn 0
16.0 lgn 0
18.25 lgn 0
19.25 lgn 0
20.5 lgn 0
20.75 lgn 0
21.0 lgn 0
21.25 lgn 0
22.5 lgn 0
23.0 lgn 0
24.5 lgn 0
24.75 lgn 0
25.75 lgn 0
29.0 lgn 0
30.75 lgn 0
31.25 lgn 0
32.25 lgn 0
32.5 lgn 0
34.75 lgn 0
35.75 lgn 0
37.25 lgn 0
37.75 lgn 0
39.5 lgn 0
40.75 lgn 0
41.5 lgn 0
42.0 lgn 0
43.75 lgn 0
47.0 lgn 0
47.25 lgn 0
48.5 lgn 0
48.75 lgn 0
49.5 lgn 0
50.0 lgn 0
50.75 lgn 0
51.0 lgn 0
51.75 lgn 0
53.75 lgn 0
55.0 lgn 0
55.25 lgn 0
55.75 lgn 0
57.5 lgn 0
58.0 lgn 0
58.25 lgn 0
59.25 lgn 0
60.25 lgn 0
62.0 lgn 0
62.25 lgn 0
62.5 lgn 0
63.0 lgn 0
63.5 lgn 0
64.75 lgn 0
66.0 lgn 0
69.0 lgn 0
70.5 lgn 0
70.75 lgn 0
71.0 lgn 0
72.25 lgn 0
72.5 lgn 0
74.75 lgn 0
75.75 lgn 0
76.0 lgn 0
77.5 lgn 0
78.0 lgn 0
80.25 lgn 0
81.5 lgn 0
81.75 lgn 0
83.5 lgn 0
84.0 lgn 0
88.0 lgn 0
88.75 lgn 0
90.5 lgn 0
90.75 lgn 0
91.5 lgn 0
92.25 lgn 0
93.75 lgn 0
97.25 lgn 0
98.5 lgn 0
101.5 lgn 0
101.75 lgn 0
102.25 lgn 0
103.5 lgn 0
103.75 lgn 0
104.0 lgn 0
104.75 lgn 0
105.5 lgn 0
107.0 lgn 0
110.5 lgn 0
110.75 lgn 0
111.5 lgn 0
112.25 lgn 0
113.25 lgn 0
114.5 lgn 0
115.0 lgn 0
118.25 lgn 0
120.25 lgn 0
120.75 lgn 0
121.25 lgn 0
121.75 lgn 0
123.25 lgn 0
124.0 lgn 0
124.75 lgn 0
125.25 lgn 0
125.75 lgn 0
127.25 lgn 0
127.5 lgn 0
129.25 lgn 0
129.75 lgn 0
130.75 lgn 0
131.75 lgn 0
133.5 lgn 0
135.0 lgn 0
135.25 lgn 0
136.0 lgn 0
137.5 lgn 0
138.0 lgn 0
139.0 lgn 0
139.25 lgn 0
139.5 lgn 0
140.75 lgn 0
141.5 lgn 0
141.75 lgn 0
142.5 lgn 0
144.25 lgn 0
146.0 lgn 0
148.75 lgn 0
149.5 lgn 0
150.0 lgn 0
150.25 lgn 0
151.5 lgn 0
153.75 lgn 0
154.25 lgn 0
156.0 lgn 0
156.25 lgn 0
156.5 lgn 0
158.75 lgn 0
