timestamps population node_ids
0.25 lgn 0
0.75 lgn 0
2.0 lgn 0
2.25 lgn 0
3.25 lgn 0
3.5 lgn 0
4.0 lgn 0
4.25 lgn 0
4.75 lgn 0
5.0 lgn 0
5.75 lgn 0
7.0 lgn 0
8.25 lgn 0
10.0 lgn 0
10.75 lgn 0
11.25 lgn 0
12.0 lgn 0
12.25 lgn 0
13.25 lgn 0
14.5 lgn 0
15.0 lgn 0
16.5 lgn 0
18.0 lgn 0
18.5 lgn 0
19.25 lgn 0
20.25 lgn 0
20.75 lgn 0
21.0 lgn 0
21.5 lgn 0
22.0 lgn 0
23.0 lgn 0
23.75 lgn 0
24.25 lgn 0
25.0 lgn 0
26.25 lgn 0
26.5 lgn 0
27.5 lgn 0
27.75 lgn 0
29.0 lgn 0
29.25 lgn 0
29.5 lgn 0
30.0 lgn 0
30.25 lgn 0
32.0 lgn 0
32.5 lgn 0
34.0 lgn 0
35.0 lgn 0
36.0 lgn 0
37.25 lgn 0
37.75 lgn 0
38.5 lgn 0
39.25 lgn 0
39.75 lgn 0
40.5 lgn 0
42.25 lgn 0
42.75 lgn 0
43.75 lgn 0
44.75 lgn 0
46.75 lgn 0
47.0 lgn 0
47.5 lgn 0
48.5 lgn 0
49.5 lgn 0
51.75 lgn 0
52.0 lgn 0
52.25 lgn 0
54.25 lgn 0
55.0 lgn 0
56.0 lgn 0
57.0 lgn 0
60.5 lgn 0
60.75 lgn 0
61.25 lgn 0
63.25 lgn 0
63.5 lgn 0
63.75 lgn 0
66.75 lgn 0
67.25 lgn 0
67.75 lgn 0
68.5 lgn 0
68.75 lgn 0
70.75 lgn 0
71.5 lgn 0
72.0 lgn 0
72.25 lgn 0
72.5 lgn 0
73.25 lgn 0
74.25 lgn 0
75.5 lgn 0
75.75 lgn 0
76.0 lgn 0
78.5 lgn 0
78.75 lgn 0
79.0 lgn 0
79.75 lgn 0
80.5 lgn 0
81.5 lgn 0
82.0 lgn 0
82.25 lgn 0
82.5 lgn 0
82.75 lgn 0
84.0 lgn 0
84.75 lgn 0
86.0 lgn 0
86.75 lgn 0
88.5 lgn 0
89.5 lgn 0
90.5 lgn 0
92.75 lgn 0
93.5 lgn 0
94.5 lgn 0
96.0 lgn 0
96.75 lgn 0
98.25 lgn 0
98.5 lgn 0
99.0 lgn 0
100.5 lgn 0
101.25 lgn 0
102.25 lgn 0
102.75 lgn 0
103.75 lgn 0
104.0 lgn 0
104.75 lgn 0
105.5 lgn 0
105.75 lgn 0
106.5 lgn 0
107.5 lgn 0
