timestamps population node_ids
0.75 lgn 0
6.0 lgn 0
7.0 lgn 0
7.25 lgn 0
10.25 lgn 0
10.75 lgn 0
11.25 lgn 0
11.5 lgn 0
13.5 lgn 0
15.0 lgn 0
15.25 lgn 0
16.25 lgn 0
17.5 lgn 0
18.0 lgn 0
20.5 lgn 0
21.0 lgn 0
21.75 lgn 0
22.5 lgn 0
23.25 lgn 0
25.75 lgn 0
27.5 lgn 0
28.0 lgn 0
28.25 lgn 0
30.5 lgn 0
31.75 lgn 0
32.25 lgn 0
32.75 lgn 0
36.25 lgn 0
37.5 lgn 0
38.25 lgn 0
43.75 lgn 0
44.0 lgn 0
44.5 lgn 0
46.5 lgn 0
46.75 lgn 0
47.25 lgn 0
48.5 lgn 0
48.75 lgn 0
49.5 lgn 0
50.5 lgn 0
50.75 lgn 0
51.75 lgn 0
52.0 lgn 0
52.75 lgn 0
54.25 lgn 0
54.75 lgn 0
57.25 lgn 0
60.5 lgn 0
63.75 lgn 0
67.0 lgn 0
68.25 lgn 0
69.0 lgn 0
70.5 lgn 0
71.5 lgn 0
72.0 lgn 0
72.75 lgn 0
73.25 lgn 0
74.0 lgn 0
74.75 lgn 0
76.0 lgn 0
77.0 lgn 0
77.25 lgn 0
78.5 lgn 0
79.0 lgn 0
80.5 lgn 0
80.75 lgn 0
81.0 lgn 0
83.0 lgn 0
83.75 lgn 0
84.75 lgn 0
86.0 lgn 0
89.5 lgn 0
91.5 lgn 0
94.25 lgn 0
94.5 lgn 0
96.5 lgn 0
97.25 lgn 0
98.25 lgn 0
98.75 lgn 0
99.75 lgn 0
100.5 lgn 0
103.75 lgn 0
104.0 lgn 0
106.5 lgn 0
108.25 lgn 0
108.75 lgn 0
110.5 lgn 0
112.0 lgn 0
112.75 lgn 0
113.75 lgn 0
114.75 lgn 0
116.0 lgn 0
117.5 lgn 0
118.0 lgn 0
118.5 lgn 0
118.75 lgn 0
119.75 lgn 0
121.0 lgn 0
122.25 lgn 0
122.5 lgn 0
123.0 lgn 0
124.25 lgn 0
124.75 lgn 0
125.25 lgn 0
125.75 lgn 0
126.25 lgn 0
127.75 lgn 0
128.25 lgn 0
128.75 lgn 0
129.0 lgn 0
131.0 lgn 0
131.25 lgn 0
132.0 lgn 0
133.25 lgn 0
133.75 lgn 0
134.75 lgn 0
136.75 lgn 0
138.5 lgn 0
139.75 lgn 0
140.25 lgn 0
140.75 lgn 0
143.0 lgn 0
143.25 lgn 0
144.25 lgn 0
145.25 lgn 0
145.5 lgn 0
146.0 lgn 0
149.75 lgn 0
151.25 lgn 0
152.75 lgn 0
153.25 lgn 0
154.75 lgn 0
155.75 lgn 0
156.75 lgn 0
157.0 lgn 0
157.5 lgn 0
158.75 lgn 0
159.75 lgn 0
160.25 lgn 0
160.5 lgn 0
162.0 lgn 0
162.25 lgn 0
163.75 lgn 0
167.75 lgn 0
168.25 lgn 0
168.75 lgn 0
170.75 lgn 0
171.25 lgn 0
171.75 lgn 0
172.25 lgn 0
173.5 lgn 0
174.25 lgn 0
174.5 lgn 0
175.5 lgn 0
177.25 lgn 0
179.25 lgn 0
180.25 lgn 0
180.5 lgn 0
182.5 lgn 0
183.5 lgn 0
184.5 lgn 0
185.25 lgn 0
185.75 lgn 0
186.0 lgn 0
186.5 lgn 0
188.0 lgn 0
188.5 lgn 0
191.25 lgn 0
191.75 lgn 0
194.0 lgn 0
196.25 lgn 0
197.0 lgn 0
197.25 lgn 0
198.5 lgn 0
199.5 lgn 0
200.5 lgn 0
201.0 lgn 0
201.75 lgn 0
203.0 lgn 0
204.5 lgn 0
205.5 lgn 0
205.75 lgn 0
206.5 lgn 0
208.25 lgn 0
208.75 lgn 0
209.75 lgn 0
210.0 lgn 0
210.5 lgn 0
212.5 lgn 0
212.75 lgn 0
217.0 lgn 0
218.25 lgn 0
218.75 lgn 0
219.0 lgn 0
219.5 lgn 0
219.75 lgn 0
220.0 lgn 0
220.5 lgn 0
220.75 lgn 0
221.5 lgn 0
222.0 lgn 0
222.25 lgn 0
222.75 lgn 0
223.25 lgn 0
225.75 lgn 0
226.75 lgn 0
227.0 lgn 0
228.75 lgn 0
229.0 lgn 0
229.5 lgn 0
230.0 lgn 0
230.25 lgn 0
230.75 lgn 0
231.25 lgn 0
232.5 lgn 0
233.0 lgn 0
234.0 lgn 0
234.75 lgn 0
235.0 lgn 0
236.25 lgn 0
237.0 lgn 0
238.0 lgn 0
238.5 lgn 0
239.0 lgn 0
239.75 lgn 0
240.75 lgn 0
241.75 lgn 0
242.0 lgn 0
242.25 lgn 0
242.75 lgn 0
243.0 lgn 0
243.25 lgn 0
244.5 lgn 0
245.75 lgn 0
246.25 lgn 0
246.5 lgn 0
247.0 lgn 0
247.25 lgn 0
248.75 lgn 0
250.25 lgn 0
251.5 lgn 0
252.5 lgn 0
252.75 lgn 0
253.25 lgn 0
253.75 lgn 0
256.0 lgn 0
256.25 lgn 0
258.75 lgn 0
259.75 lgn 0
262.75 lgn 0
263.75 lgn 0
264.25 lgn 0
265.25 lgn 0
265.5 lgn 0
266.75 lgn 0
267.75 lgn 0
268.5 lgn 0
268.75 lgn 0
269.5 lgn 0
270.25 lgn 0
270.75 lgn 0
271.5 lgn 0
274.25 lgn 0
274.5 lgn 0
274.75 lgn 0
275.0 lgn 0
275.25 lgn 0
276.0 lgn 0
276.5 lgn 0
277.75 lgn 0
278.0 lgn 0
280.25 lgn 0
281.0 lgn 0
284.0 lgn 0
284.25 lgn 0
284.5 lgn 0
285.0 lgn 0
285.5 lgn 0
287.0 lgn 0
288.5 lgn 0
292.25 lgn 0
292.5 lgn 0
292.75 lgn 0
293.0 lgn 0
294.0 lgn 0
295.0 lgn 0
295.75 lgn 0
300.75 lgn 0
301.0 lgn 0
301.75 lgn 0
302.25 lgn 0
303.75 lgn 0
304.0 lgn 0
304.75 lgn 0
305.25 lgn 0
306.25 lgn 0
307.0 lgn 0
307.75 lgn 0
309.25 lgn 0
310.25 lgn 0
312.5 lgn 0
314.0 lgn 0
314.75 lgn 0
316.25 lgn 0
316.5 lgn 0
317.25 lgn 0
317.5 lgn 0
317.75 lgn 0
318.75 lgn 0
320.0 lgn 0
320.5 lgn 0
321.0 lgn 0
324.25 lgn 0
324.75 lgn 0
325.25 lgn 0
325.75 lgn 0
326.5 lgn 0
328.25 lgn 0
329.0 lgn 0
329.25 lgn 0
330.25 lgn 0
331.25 lgn 0
332.5 lgn 0
333.25 lgn 0
333.75 lgn 0
334.5 lgn 0
335.0 lgn 0
338.0 lgn 0
339.5 lgn 0
340.25 lgn 0
340.5 lgn 0
340.75 lgn 0
341.25 lgn 0
344.5 lgn 0
346.75 lgn 0
347.25 lgn 0
347.5 lgn 0
347.75 lgn 0
348.75 lgn 0
349.75 lgn 0
350.75 lgn 0
351.5 lgn 0
352.75 lgn 0
353.25 lgn 0
353.75 lgn 0
354.0 lgn 0
354.75 lgn 0
355.75 lgn 0
356.0 lgn 0
356.5 lgn 0
356.75 lgn 0
357.25 lgn 0
358.25 lgn 0
358.75 lgn 0
359.0 lgn 0
360.25 lgn 0
361.25 lgn 0
362.25 lgn 0
369.5 lgn 0
370.0 lgn 0
371.75 lgn 0
372.75 lgn 0
373.75 lgn 0
374.5 lgn 0
375.75 lgn 0
377.25 lgn 0
378.0 lgn 0
378.5 lgn 0
379.25 lgn 0
380.25 lgn 0
380.75 lgn 0
381.0 lgn 0
382.0 lgn 0
382.25 lgn 0
383.25 lgn 0
383.5 lgn 0
383.75 lgn 0
385.5 lgn 0
385.75 lgn 0
