timestamps population node_ids
2.25 lgn 0
2.75 lgn 0
3.25 lgn 0
3.75 lgn 0
4.25 lgn 0
4.75 lgn 0
7.0 lgn 0
9.25 lgn 0
9.5 lgn 0
12.5 lgn 0
14.25 lgn 0
14.5 lgn 0
14.75 lgn 0
15.0 lgn 0
15.25 lgn 0
16.25 lgn 0
18.75 lgn 0
19.5 lgn 0
20.75 lgn 0
21.0 lgn 0
22.0 lgn 0
23.75 lgn 0
24.0 lgn 0
24.5 lgn 0
25.0 lgn 0
25.5 lgn 0
26.25 lgn 0
26.5 lgn 0
27.25 lgn 0
27.75 lgn 0
28.5 lgn 0
30.75 lgn 0
31.25 lgn 0
33.25 lgn 0
33.5 lgn 0
35.25 lgn 0
35.5 lgn 0
35.75 lgn 0
36.0 lgn 0
36.75 lgn 0
37.75 lgn 0
38.0 lgn 0
38.5 lgn 0
41.0 lgn 0
41.25 lgn 0
41.75 lgn 0
42.0 lgn 0
42.25 lgn 0
43.25 lgn 0
43.75 lgn 0
44.5 lgn 0
47.25 lgn 0
47.5 lgn 0
47.75 lgn 0
48.5 lgn 0
50.0 lgn 0
50.5 lgn 0
50.75 lgn 0
51.0 lgn 0
51.75 lgn 0
52.0 lgn 0
52.25 lgn 0
53.25 lgn 0
54.5 lgn 0
56.25 lgn 0
56.5 lgn 0
58.0 lgn 0
60.5 lgn 0
62.5 lgn 0
62.75 lgn 0
63.25 lgn 0
63.75 lgn 0
64.5 lgn 0
65.5 lgn 0
65.75 lgn 0
66.0 lgn 0
68.0 lgn 0
68.25 lgn 0
70.75 lgn 0
71.5 lgn 0
72.0 lgn 0
73.0 lgn 0
74.0 lgn 0
74.25 lgn 0
74.5 lgn 0
75.25 lgn 0
76.25 lgn 0
77.25 lgn 0
77.75 lgn 0
79.25 lgn 0
80.5 lgn 0
81.75 lgn 0
82.0 lgn 0
84.0 lgn 0
85.5 lgn 0
85.75 lgn 0
87.25 lgn 0
88.5 lgn 0
92.75 lgn 0
93.25 lgn 0
93.75 lgn 0
99.0 lgn 0
100.0 lgn 0
100.5 lgn 0
100.75 lgn 0
101.75 lgn 0
102.25 lgn 0
103.5 lgn 0
104.0 lgn 0
107.25 lgn 0
108.75 lgn 0
110.75 lgn 0
111.25 lgn 0
112.75 lgn 0
113.0 lgn 0
113.25 lgn 0
113.5 lgn 0
114.75 lgn 0
117.25 lgn 0
117.5 lgn 0
118.25 lgn 0
118.5 lgn 0
119.5 lgn 0
119.75 lgn 0
120.25 lgn 0
121.75 lgn 0
122.0 lgn 0
123.5 lgn 0
124.25 lgn 0
126.0 lgn 0
127.25 lgn 0
127.5 lgn 0
128.0 lgn 0
130.5 lgn 0
131.5 lgn 0
134.5 lgn 0
134.75 lgn 0
135.5 lgn 0
137.0 lgn 0
137.25 lgn 0
139.5 lgn 0
140.5 lgn 0
141.0 lgn 0
142.0 lgn 0
142.25 lgn 0
143.0 lgn 0
143.5 lgn 0
144.5 lgn 0
145.5 lgn 0
146.25 lgn 0
146.75 lgn 0
147.75 lgn 0
150.0 lgn 0
150.25 lgn 0
150.5 lgn 0
151.0 lgn 0
152.25 lgn 0
153.75 lgn 0
154.75 lgn 0
155.0 lgn 0
155.5 lgn 0
157.0 lgn 0
158.75 lgn 0
159.75 lgn 0
160.0 lgn 0
160.75 lgn 0
161.25 lgn 0
161.5 lgn 0
162.0 lgn 0
162.25 lgn 0
162.75 lgn 0
163.0 lgn 0
163.5 lgn 0
164.25 lgn 0
164.5 lgn 0
164.75 lgn 0
165.75 lgn 0
166.5 lgn 0
168.25 lgn 0
172.5 lgn 0
173.5 lgn 0
174.25 lgn 0
174.5 lgn 0
176.25 lgn 0
177.5 lgn 0
178.25 lgn 0
180.25 lgn 0
181.25 lgn 0
182.75 lgn 0
183.75 lgn 0
184.0 lgn 0
185.25 lgn 0
186.5 lgn 0
187.75 lgn 0
188.0 lgn 0
189.75 lgn 0
191.25 lgn 0
191.5 lgn 0
192.0 lgn 0
193.25 lgn 0
193.5 lgn 0
194.0 lgn 0
194.25 lgn 0
194.5 lgn 0
195.0 lgn 0
195.25 lgn 0
195.5 lgn 0
196.25 lgn 0
196.75 lgn 0
197.75 lgn 0
198.5 lgn 0
198.75 lgn 0
200.75 lgn 0
201.0 lgn 0
203.25 lgn 0
204.0 lgn 0
204.5 lgn 0
205.0 lgn 0
205.25 lgn 0
206.0 lgn 0
207.25 lgn 0
207.5 lgn 0
207.75 lgn 0
209.5 lgn 0
212.0 lgn 0
213.0 lgn 0
213.75 lgn 0
214.25 lgn 0
214.75 lgn 0
215.75 lgn 0
216.0 lgn 0
216.25 lgn 0
218.75 lgn 0
221.25 lgn 0
222.0 lgn 0
223.0 lgn 0
223.5 lgn 0
224.0 lgn 0
224.5 lgn 0
225.0 lgn 0
225.5 lgn 0
226.25 lgn 0
226.75 lgn 0
227.5 lgn 0
228.75 lgn 0
230.5 lgn 0
230.75 lgn 0
231.0 lgn 0
231.25 lgn 0
231.5 lgn 0
231.75 lgn 0
232.5 lgn 0
233.25 lgn 0
233.5 lgn 0
236.0 lgn 0
237.75 lgn 0
238.25 lgn 0
240.0 lgn 0
240.75 lgn 0
242.0 lgn 0
243.0 lgn 0
243.75 lgn 0
244.5 lgn 0
245.25 lgn 0
245.75 lgn 0
248.25 lgn 0
249.75 lgn 0
250.75 lgn 0
251.5 lgn 0
251.75 lgn 0
253.0 lgn 0
253.5 lgn 0
254.75 lgn 0
255.5 lgn 0
257.0 lgn 0
257.75 lgn 0
259.25 lgn 0
260.75 lgn 0
262.0 lgn 0
262.25 lgn 0
262.75 lgn 0
263.0 lgn 0
264.75 lgn 0
265.75 lgn 0
267.25 lgn 0
267.5 lgn 0
268.5 lgn 0
268.75 lgn 0
269.25 lgn 0
270.75 lgn 0
273.0 lgn 0
274.5 lgn 0
275.5 lgn 0
277.0 lgn 0
277.5 lgn 0
277.75 lgn 0
278.25 lgn 0
281.25 lgn 0
282.75 lgn 0
283.25 lgn 0
284.75 lgn 0
285.0 lgn 0
286.5 lgn 0
288.75 lgn 0
289.75 lgn 0
290.75 lgn 0
291.0 lgn 0
292.0 lgn 0
293.0 lgn 0
293.25 lgn 0
294.25 lgn 0
297.25 lgn 0
298.0 lgn 0
298.75 lgn 0
299.5 lgn 0
301.75 lgn 0
302.25 lgn 0
303.75 lgn 0
305.25 lgn 0
305.5 lgn 0
306.25 lgn 0
307.75 lgn 0
308.25 lgn 0
311.5 lgn 0
312.0 lgn 0
313.75 lgn 0
315.25 lgn 0
316.25 lgn 0
318.25 lgn 0
318.5 lgn 0
320.75 lgn 0
322.0 lgn 0
322.5 lgn 0
323.0 lgn 0
323.25 lgn 0
323.5 lgn 0
324.25 lgn 0
326.75 lgn 0
327.75 lgn 0
330.75 lgn 0
332.0 lgn 0
333.5 lgn 0
334.75 lgn 0
335.0 lgn 0
335.75 lgn 0
338.0 lgn 0
339.5 lgn 0
341.0 lgn 0
341.25 lgn 0
343.75 lgn 0
344.75 lgn 0
345.25 lgn 0
345.5 lgn 0
345.75 lgn 0
348.5 lgn 0
349.75 lgn 0
350.25 lgn 0
351.75 lgn 0
353.5 lgn 0
355.25 lgn 0
357.75 lgn 0
358.0 lgn 0
360.25 lgn 0
362.0 lgn 0
362.75 lgn 0
366.25 lgn 0
366.5 lgn 0
367.0 lgn 0
367.75 lgn 0
368.0 lgn 0
369.25 lgn 0
369.5 lgn 0
369.75 lgn 0
370.25 lgn 0
370.75 lgn 0
371.25 lgn 0
371.75 lgn 0
373.0 lgn 0
374.5 lgn 0
374.75 lgn 0
375.5 lgn 0
376.75 lgn 0
377.25 lgn 0
378.25 lgn 0
379.5 lgn 0
379.75 lgn 0
380.0 lgn 0
380.5 lgn 0
381.25 lgn 0
381.75 lgn 0
382.5 lgn 0
383.0 lgn 0
383.5 lgn 0
383.75 lgn 0
384.5 lgn 0
384.75 lgn 0
385.5 lgn 0
386.5 lgn 0
390.75 lgn 0
391.75 lgn 0
395.0 lgn 0
396.0 lgn 0
396.75 lgn 0
397.5 lgn 0
399.25 lgn 0
400.5 lgn 0
401.5 lgn 0
401.75 lgn 0
403.0 lgn 0
403.25 lgn 0
404.0 lgn 0
404.25 lgn 0
404.75 lgn 0
407.5 lgn 0
411.25 lgn 0
412.0 lgn 0
416.0 lgn 0
416.25 lgn 0
417.0 lgn 0
417.25 lgn 0
