timestamps population node_ids
1.5 lgn 0
2.0 lgn 0
5.75 lgn 0
6.0 lgn 0
6.75 lgn 0
7.0 lgn 0
7.5 lgn 0
7.75 lgn 0
9.5 lgn 0
9.75 lgn 0
10.0 lgn 0
10.5 lgn 0
12.25 lgn 0
13.75 lgn 0
15.0 lgn 0
15.25 lgn 0
15.5 lgn 0
15.75 lgn 0
16.25 lgn 0
17.0 lgn 0
17.25 lgn 0
18.5 lgn 0
22.0 lgn 0
24.25 lgn 0
25.25 lgn 0
25.5 lgn 0
26.25 lgn 0
26.5 lgn 0
27.0 lgn 0
27.25 lgn 0
27.5 lgn 0
28.0 lgn 0
28.25 lgn 0
28.5 lgn 0
30.0 lgn 0
30.25 lgn 0
30.75 lgn 0
34.5 lgn 0
40.75 lgn 0
43.25 lgn 0
43.5 lgn 0
43.75 lgn 0
44.0 lgn 0
45.5 lgn 0
45.75 lgn 0
46.5 lgn 0
47.25 lgn 0
47.75 lgn 0
48.0 lgn 0
49.5 lgn 0
50.25 lgn 0
51.25 lgn 0
52.25 lgn 0
52.5 lgn 0
54.0 lgn 0
55.25 lgn 0
57.0 lgn 0
57.5 lgn 0
58.75 lgn 0
60.0 lgn 0
60.5 lgn 0
60.75 lgn 0
61.75 lgn 0
62.0 lgn 0
65.75 lgn 0
68.75 lgn 0
69.0 lgn 0
69.75 lgn 0
71.5 lgn 0
72.25 lgn 0
74.5 lgn 0
74.75 lgn 0
77.0 lgn 0
79.0 lgn 0
79.5 lgn 0
80.0 lgn 0
80.25 lgn 0
81.5 lgn 0
82.25 lgn 0
82.5 lgn 0
82.75 lgn 0
85.75 lgn 0
86.75 lgn 0
87.25 lgn 0
87.5 lgn 0
88.0 lgn 0
89.0 lgn 0
89.75 lgn 0
90.0 lgn 0
90.75 lgn 0
92.25 lgn 0
93.75 lgn 0
95.0 lgn 0
95.75 lgn 0
97.0 lgn 0
97.25 lgn 0
98.25 lgn 0
99.75 lgn 0
100.0 lgn 0
101.5 lgn 0
104.25 lgn 0
105.0 lgn 0
106.75 lgn 0
109.5 lgn 0
111.0 lgn 0
111.25 lgn 0
111.5 lgn 0
113.25 lgn 0
115.25 lgn 0
115.5 lgn 0
116.75 lgn 0
119.0 lgn 0
119.5 lgn 0
119.75 lgn 0
120.25 lgn 0
121.25 lgn 0
122.75 lgn 0
123.0 lgn 0
123.75 lgn 0
124.25 lgn 0
126.25 lgn 0
127.25 lgn 0
128.0 lgn 0
128.25 lgn 0
128.5 lgn 0
130.25 lgn 0
130.75 lgn 0
132.5 lgn 0
132.75 lgn 0
133.5 lgn 0
133.75 lgn 0
135.0 lgn 0
137.25 lgn 0
137.5 lgn 0
138.25 lgn 0
139.0 lgn 0
139.5 lgn 0
140.25 lgn 0
142.25 lgn 0
144.5 lgn 0
145.5 lgn 0
146.75 lgn 0
148.0 lgn 0
148.25 lgn 0
148.5 lgn 0
148.75 lgn 0
149.5 lgn 0
150.0 lgn 0
152.75 lgn 0
154.75 lgn 0
155.0 lgn 0
156.25 lgn 0
156.5 lgn 0
158.5 lgn 0
159.25 lgn 0
160.5 lgn 0
161.5 lgn 0
161.75 lgn 0
163.75 lgn 0
167.5 lgn 0
168.5 lgn 0
168.75 lgn 0
169.0 lgn 0
170.25 lgn 0
172.25 lgn 0
172.5 lgn 0
174.25 lgn 0
175.25 lgn 0
175.75 lgn 0
176.25 lgn 0
177.0 lgn 0
179.5 lgn 0
180.0 lgn 0
180.5 lgn 0
182.75 lgn 0
183.0 lgn 0
183.25 lgn 0
184.0 lgn 0
184.5 lgn 0
185.0 lgn 0
187.0 lgn 0
188.0 lgn 0
189.25 lgn 0
189.5 lgn 0
189.75 lgn 0
190.5 lgn 0
190.75 lgn 0
193.0 lgn 0
193.25 lgn 0
195.0 lgn 0
195.25 lgn 0
197.0 lgn 0
197.25 lgn 0
197.5 lgn 0
198.0 lgn 0
200.0 lgn 0
200.25 lgn 0
204.5 lgn 0
205.25 lgn 0
205.5 lgn 0
206.25 lgn 0
206.75 lgn 0
207.5 lgn 0
208.75 lgn 0
209.75 lgn 0
210.0 lgn 0
211.5 lgn 0
213.0 lgn 0
213.5 lgn 0
215.0 lgn 0
216.75 lgn 0
217.25 lgn 0
218.0 lgn 0
218.25 lgn 0
218.5 lgn 0
220.75 lgn 0
225.25 lgn 0
225.75 lgn 0
226.25 lgn 0
227.25 lgn 0
229.75 lgn 0
230.5 lgn 0
231.0 lgn 0
232.5 lgn 0
232.75 lgn 0
234.0 lgn 0
237.5 lgn 0
240.25 lgn 0
240.75 lgn 0
241.75 lgn 0
242.0 lgn 0
244.0 lgn 0
244.75 lgn 0
246.5 lgn 0
246.75 lgn 0
247.25 lgn 0
248.75 lgn 0
249.0 lgn 0
250.0 lgn 0
250.5 lgn 0
253.5 lgn 0
259.0 lgn 0
259.25 lgn 0
261.25 lgn 0
261.5 lgn 0
264.75 lgn 0
267.5 lgn 0
267.75 lgn 0
268.25 lgn 0
268.75 lgn 0
269.0 lgn 0
269.5 lgn 0
270.0 lgn 0
270.5 lgn 0
271.5 lgn 0
273.5 lgn 0
274.0 lgn 0
276.25 lgn 0
277.25 lgn 0
278.75 lgn 0
280.0 lgn 0
281.0 lgn 0
281.5 lgn 0
284.25 lgn 0
285.0 lgn 0
286.0 lgn 0
286.25 lgn 0
287.0 lgn 0
287.25 lgn 0
287.75 lgn 0
288.25 lgn 0
289.0 lgn 0
289.75 lgn 0
290.25 lgn 0
290.75 lgn 0
292.75 lgn 0
293.75 lgn 0
294.25 lgn 0
294.5 lgn 0
294.75 lgn 0
297.25 lgn 0
297.5 lgn 0
298.75 lgn 0
299.75 lgn 0
302.25 lgn 0
302.5 lgn 0
303.0 lgn 0
303.5 lgn 0
304.0 lgn 0
304.75 lgn 0
306.5 lgn 0
307.25 lgn 0
307.75 lgn 0
308.25 lgn 0
310.75 lgn 0
314.5 lgn 0
315.25 lgn 0
316.75 lgn 0
318.25 lgn 0
318.75 lgn 0
319.25 lgn 0
321.0 lgn 0
323.0 lgn 0
324.5 lgn 0
325.0 lgn 0
325.5 lgn 0
325.75 lgn 0
326.0 lgn 0
328.25 lgn 0
329.75 lgn 0
330.5 lgn 0
330.75 lgn 0
331.5 lgn 0
332.5 lgn 0
332.75 lgn 0
333.0 lgn 0
333.25 lgn 0
333.75 lgn 0
338.25 lgn 0
338.75 lgn 0
339.25 lgn 0
340.25 lgn 0
341.0 lgn 0
342.5 lgn 0
343.5 lgn 0
344.25 lgn 0
344.5 lgn 0
344.75 lgn 0
345.75 lgn 0
347.5 lgn 0
348.0 lgn 0
349.0 lgn 0
349.25 lgn 0
350.5 lgn 0
350.75 lgn 0
352.75 lgn 0
353.75 lgn 0
354.0 lgn 0
354.75 lgn 0
356.75 lgn 0
357.25 lgn 0
358.25 lgn 0
359.0 lgn 0
359.5 lgn 0
360.5 lgn 0
361.0 lgn 0
362.5 lgn 0
364.0 lgn 0
364.25 lgn 0
367.25 lgn 0
367.75 lgn 0
368.0 lgn 0
369.0 lgn 0
369.75 lgn 0
370.0 lgn 0
370.25 lgn 0
371.5 lgn 0
372.0 lgn 0
372.25 lgn 0
374.5 lgn 0
375.5 lgn 0
376.5 lgn 0
376.75 lgn 0
377.25 lgn 0
377.5 lgn 0
380.75 lgn 0
381.5 lgn 0
382.75 lgn 0
384.0 lgn 0
385.25 lgn 0
385.5 lgn 0
387.0 lgn 0
388.25 lgn 0
389.5 lgn 0
390.75 lgn 0
391.75 lgn 0
393.0 lgn 0
394.0 lgn 0
395.0 lgn 0
395.25 lgn 0
396.25 lgn 0
398.0 lgn 0
398.25 lgn 0
400.5 lgn 0
400.75 lgn 0
401.0 lgn 0
401.25 lgn 0
402.0 lgn 0
402.75 lgn 0
403.25 lgn 0
403.5 lgn 0
404.75 lgn 0
405.0 lgn 0
405.25 lgn 0
407.75 lgn 0
408.0 lgn 0
408.25 lgn 0
409.75 lgn 0
412.5 lgn 0
414.5 lgn 0
416.0 lgn 0
416.75 lgn 0
419.0 lgn 0
419.5 lgn 0
420.0 lgn 0
421.0 lgn 0
421.75 lgn 0
422.25 lgn 0
424.0 lgn 0
424.75 lgn 0
425.0 lgn 0
425.5 lgn 0
425.75 lgn 0
428.5 lgn 0
428.75 lgn 0
430.25 lgn 0
430.75 lgn 0
431.0 lgn 0
431.25 lgn 0
431.5 lgn 0
432.5 lgn 0
432.75 lgn 0
433.0 lgn 0
436.25 lgn 0
438.5 lgn 0
439.0 lgn 0
440.75 lgn 0
443.25 lgn 0
444.0 lgn 0
444.25 lgn 0
445.5 lgn 0
446.0 lgn 0
446.25 lgn 0
446.5 lgn 0
448.0 lgn 0
449.0 lgn 0
449.5 lgn 0
450.25 lgn 0
450.5 lgn 0
451.0 lgn 0
451.25 lgn 0
451.75 lgn 0
452.75 lgn 0
453.5 lgn 0
453.75 lgn 0
454.0 lgn 0
454.5 lgn 0
456.25 lgn 0
457.25 lgn 0
458.25 lgn 0
459.5 lgn 0
461.25 lgn 0
463.5 lgn 0
465.5 lgn 0
468.0 lgn 0
468.25 lgn 0
468.75 lgn 0
470.25 lgn 0
470.5 lgn 0
471.0 lgn 0
471.25 lgn 0
471.5 lgn 0
472.25 lgn 0
472.5 lgn 0
473.75 lgn 0
474.75 lgn 0
475.25 lgn 0
476.25 lgn 0
477.5 lgn 0
477.75 lgn 0
480.25 lgn 0
480.75 lgn 0
481.0 lgn 0
481.25 lgn 0
481.5 lgn 0
484.75 lgn 0
485.25 lgn 0
485.5 lgn 0
485.75 lgn 0
487.5 lgn 0
488.75 lgn 0
489.25 lgn 0
489.5 lgn 0
489.75 lgn 0
490.5 lgn 0
490.75 lgn 0
493.25 lgn 0
494.75 lgn 0
500.75 lgn 0
502.0 lgn 0
505.0 lgn 0
505.75 lgn 0
508.5 lgn 0
508.75 lgn 0
510.5 lgn 0
512.75 lgn 0
513.25 lgn 0
514.0 lgn 0
516.75 lgn 0
517.25 lgn 0
518.75 lgn 0
519.25 lgn 0
520.0 lgn 0
520.75 lgn 0
521.5 lgn 0
522.0 lgn 0
522.5 lgn 0
522.75 lgn 0
525.5 lgn 0
526.25 lgn 0
526.5 lgn 0
527.75 lgn 0
532.25 lgn 0
533.25 lgn 0
533.75 lgn 0
534.75 lgn 0
537.25 lgn 0
539.0 lgn 0
540.25 lgn 0
540.5 lgn 0
541.5 lgn 0
542.25 lgn 0
543.5 lgn 0
543.75 lgn 0
544.5 lgn 0
545.75 lgn 0
546.5 lgn 0
550.0 lgn 0
551.25 lgn 0
552.5 lgn 0
552.75 lgn 0
553.25 lgn 0
554.0 lgn 0
555.0 lgn 0
555.75 lgn 0
556.0 lgn 0
556.25 lgn 0
557.75 lgn 0
558.25 lgn 0
559.0 lgn 0
559.75 lgn 0
560.5 lgn 0
560.75 lgn 0
561.0 lgn 0
561.75 lgn 0
564.25 lgn 0
564.5 lgn 0
565.75 lgn 0
568.0 lgn 0
570.25 lgn 0
573.0 lgn 0
574.5 lgn 0
576.25 lgn 0
576.75 lgn 0
577.5 lgn 0
577.75 lgn 0
578.0 lgn 0
579.5 lgn 0
580.5 lgn 0
580.75 lgn 0
581.25 lgn 0
581.5 lgn 0
584.25 lgn 0
584.75 lgn 0
585.0 lgn 0
585.5 lgn 0
587.5 lgn 0
588.0 lgn 0
589.25 lgn 0
589.5 lgn 0
590.75 lgn 0
592.5 lgn 0
593.25 lgn 0
593.75 lgn 0
594.5 lgn 0
595.25 lgn 0
595.5 lgn 0
596.0 lgn 0
596.5 lgn 0
597.25 lgn 0
598.25 lgn 0
598.75 lgn 0
600.75 lgn 0
601.25 lgn 0
602.5 lgn 0
603.25 lgn 0
604.0 lgn 0
605.75 lgn 0
606.75 lgn 0
607.25 lgn 0
608.25 lgn 0
610.25 lgn 0
610.75 lgn 0
611.0 lgn 0
612.5 lgn 0
613.25 lgn 0
613.75 lgn 0
614.0 lgn 0
615.0 lgn 0
616.0 lgn 0
616.25 lgn 0
616.5 lgn 0
616.75 lgn 0
619.5 lgn 0
620.25 lgn 0
621.0 lgn 0
622.0 lgn 0
622.5 lgn 0
624.0 lgn 0
624.25 lgn 0
624.5 lgn 0
625.0 lgn 0
626.25 lgn 0
628.0 lgn 0
630.25 lgn 0
631.0 lgn 0
632.0 lgn 0
633.25 lgn 0
633.75 lgn 0
635.5 lgn 0
635.75 lgn 0
636.25 lgn 0
636.75 lgn 0
637.0 lgn 0
637.5 lgn 0
639.0 lgn 0
640.0 lgn 0
642.5 lgn 0
643.0 lgn 0
644.0 lgn 0
644.5 lgn 0
645.0 lgn 0
645.5 lgn 0
646.75 lgn 0
647.5 lgn 0
649.0 lgn 0
651.75 lgn 0
654.5 lgn 0
655.25 lgn 0
655.5 lgn 0
656.25 lgn 0
657.75 lgn 0
661.5 lgn 0
662.25 lgn 0
663.5 lgn 0
663.75 lgn 0
665.0 lgn 0
665.25 lgn 0
665.5 lgn 0
665.75 lgn 0
666.75 lgn 0
667.25 lgn 0
668.25 lgn 0
672.25 lgn 0
673.75 lgn 0
675.5 lgn 0
676.25 lgn 0
676.5 lgn 0
677.0 lgn 0
677.25 lgn 0
678.0 lgn 0
678.25 lgn 0
678.5 lgn 0
681.5 lgn 0
682.25 lgn 0
682.5 lgn 0
683.25 lgn 0
683.75 lgn 0
684.0 lgn 0
684.5 lgn 0
686.75 lgn 0
687.75 lgn 0
688.5 lgn 0
688.75 lgn 0
689.0 lgn 0
689.5 lgn 0
689.75 lgn 0
690.25 lgn 0
691.0 lgn 0
691.75 lgn 0
692.25 lgn 0
692.5 lgn 0
694.25 lgn 0
695.0 lgn 0
695.5 lgn 0
695.75 lgn 0
696.75 lgn 0
697.5 lgn 0
697.75 lgn 0
698.25 lgn 0
698.75 lgn 0
699.5 lgn 0
700.25 lgn 0
701.25 lgn 0
707.0 lgn 0
707.5 lgn 0
708.0 lgn 0
708.75 lgn 0
709.5 lgn 0
710.0 lgn 0
710.5 lgn 0
710.75 lgn 0
