timestamps population node_ids
1.25 lgn 0
1.5 lgn 0
1.75 lgn 0
2.0 lgn 0
2.5 lgn 0
2.75 lgn 0
3.0 lgn 0
4.25 lgn 0
4.5 lgn 0
5.0 lgn 0
5.75 lgn 0
6.25 lgn 0
6.75 lgn 0
7.25 lgn 0
7.75 lgn 0
8.0 lgn 0
8.5 lgn 0
8.75 lgn 0
9.0 lgn 0
9.25 lgn 0
9.5 lgn 0
11.25 lgn 0
11.75 lgn 0
12.75 lgn 0
14.0 lgn 0
14.75 lgn 0
18.5 lgn 0
20.0 lgn 0
21.75 lgn 0
22.5 lgn 0
23.75 lgn 0
24.0 lgn 0
26.75 lgn 0
27.5 lgn 0
28.5 lgn 0
30.5 lgn 0
30.75 lgn 0
31.25 lgn 0
32.0 lgn 0
33.0 lgn 0
33.75 lgn 0
34.0 lgn 0
36.0 lgn 0
36.5 lgn 0
39.0 lgn 0
39.75 lgn 0
40.0 lgn 0
40.25 lgn 0
41.0 lgn 0
41.5 lgn 0
41.75 lgn 0
42.75 lgn 0
44.25 lgn 0
45.0 lgn 0
46.0 lgn 0
47.25 lgn 0
48.75 lgn 0
49.5 lgn 0
50.25 lgn 0
50.5 lgn 0
51.5 lgn 0
52.75 lgn 0
53.75 lgn 0
56.0 lgn 0
56.25 lgn 0
57.25 lgn 0
57.5 lgn 0
58.0 lgn 0
58.25 lgn 0
59.5 lgn 0
59.75 lgn 0
61.75 lgn 0
62.5 lgn 0
64.5 lgn 0
67.0 lgn 0
67.25 lgn 0
67.75 lgn 0
68.0 lgn 0
70.25 lgn 0
72.25 lgn 0
73.0 lgn 0
73.25 lgn 0
73.75 lgn 0
75.25 lgn 0
76.5 lgn 0
77.0 lgn 0
78.0 lgn 0
78.25 lgn 0
78.75 lgn 0
79.5 lgn 0
84.0 lgn 0
85.0 lgn 0
86.0 lgn 0
86.75 lgn 0
87.0 lgn 0
88.25 lgn 0
89.5 lgn 0
89.75 lgn 0
91.0 lgn 0
91.25 lgn 0
91.5 lgn 0
92.25 lgn 0
92.75 lgn 0
94.0 lgn 0
94.75 lgn 0
95.5 lgn 0
96.0 lgn 0
96.75 lgn 0
97.25 lgn 0
98.25 lgn 0
99.25 lgn 0
99.5 lgn 0
99.75 lgn 0
100.0 lgn 0
100.5 lgn 0
101.0 lgn 0
102.0 lgn 0
103.25 lgn 0
104.0 lgn 0
104.5 lgn 0
105.0 lgn 0
106.5 lgn 0
106.75 lgn 0
107.0 lgn 0
107.25 lgn 0
108.5 lgn 0
110.75 lgn 0
111.0 lgn 0
111.5 lgn 0
112.25 lgn 0
113.5 lgn 0
114.25 lgn 0
115.25 lgn 0
115.5 lgn 0
115.75 lgn 0
116.0 lgn 0
117.0 lgn 0
117.5 lgn 0
118.25 lgn 0
119.5 lgn 0
120.75 lgn 0
122.25 lgn 0
122.5 lgn 0
123.25 lgn 0
124.0 lgn 0
124.5 lgn 0
124.75 lgn 0
125.0 lgn 0
125.5 lgn 0
127.25 lgn 0
128.0 lgn 0
128.75 lgn 0
129.25 lgn 0
130.0 lgn 0
131.75 lgn 0
132.5 lgn 0
134.0 lgn 0
134.25 lgn 0
134.75 lgn 0
136.25 lgn 0
136.75 lgn 0
138.0 lgn 0
138.25 lgn 0
140.75 lgn 0
141.25 lgn 0
141.75 lgn 0
142.25 lgn 0
143.0 lgn 0
144.0 lgn 0
144.5 lgn 0
145.25 lgn 0
146.25 lgn 0
147.25 lgn 0
147.5 lgn 0
148.0 lgn 0
148.25 lgn 0
149.75 lgn 0
150.0 lgn 0
150.75 lgn 0
151.25 lgn 0
152.0 lgn 0
152.5 lgn 0
154.0 lgn 0
155.5 lgn 0
156.75 lgn 0
157.0 lgn 0
160.25 lgn 0
161.0 lgn 0
161.75 lgn 0
162.25 lgn 0
163.5 lgn 0
164.25 lgn 0
165.5 lgn 0
167.0 lgn 0
167.75 lgn 0
170.5 lgn 0
173.0 lgn 0
173.5 lgn 0
174.0 lgn 0
175.0 lgn 0
178.0 lgn 0
178.25 lgn 0
180.25 lgn 0
180.75 lgn 0
182.5 lgn 0
182.75 lgn 0
